date,AT_th,BE_th,BG_th,CZ_th,DK_th,DE_th,EE_th,IE_th,ES_th,FR_th,HR_th,IT_th,LV_th,LT_th,LU_th,HU_th,NL_th,PL_th,PT_th,RO_th,SI_th,SK_th,FI_th,SE_th,NO_th,CH_th,UK_th,EL_th
2019-08-24 1:00,1358.1082,2417.869733,744.4639361,2048.805354,119.6990574,12239.637,265.3177625,1490.614381,6703.350812,7437.229481,360.7652758,15711.30087,537.7898734,597.2472201,92.29693646,990.5934516,3301.769992,5519.975211,2224.748038,2393.29637,352.6457496,667.9644268,7497.170079,6197.408962,5262.046623,12012.20139,13470.70433,388.5267786
2019-08-24 2:00,2217.082617,3437.651525,1361.824273,3261.032109,189.6201029,20207.75069,307.9266462,1732.149119,8306.386628,11336.37515,577.563188,16405.61525,723.6566828,694.6128116,143.8115056,1649.338097,4734.912363,9173.125473,2851.562329,4801.597733,583.9510263,1134.996465,7934.274645,6554.276062,5579.92787,11574.59828,16057.0381,523.4296757
2019-08-24 3:00,4468.988522,6073.458496,1654.616492,5854.019658,218.7381709,41476.11772,343.2007575,2361.864685,9420.95084,20817.47264,1063.664757,17315.78987,859.0034162,766.6612255,291.9158921,3264.005423,8480.08552,18704.666,3310.094068,6664.717687,1133.775045,2384.035637,8192.384013,6769.626257,5801.796442,11169.03622,23841.95457,596.2236928
2019-08-24 4:00,5745.842385,7113.800405,1586.525278,7196.200371,238.0129753,54033.31695,216.3137691,3631.647307,10996.37695,25458.08462,1375.311756,16651.32233,730.4748023,668.1063585,377.7735074,4358.611187,10154.72426,24159.47484,3625.597248,6357.115332,1473.14918,3152.466258,5457.332593,6139.486901,5935.05177,10939.7262,40952.87617,584.4023956
2019-08-24 5:00,5446.362116,6669.701883,1289.193645,6794.155316,193.182226,51063.17611,13.90172821,4590.885265,13011.92015,24320.09502,1307.562408,11705.50325,239.6655582,178.6063999,360.6019843,4148.935573,9608.388215,22762.23111,4078.98702,5066.685941,1389.727605,2981.402198,1750.746914,3549.129133,4996.04598,10464.1174,50942.3096,132.163448
2019-08-24 6:00,4327.373821,6038.506298,1236.990382,5955.546187,26.87859079,40654.19195,0.086102727,4482.194633,12569.88343,20250.08972,1089.070762,8802.81529,1.274591945,0,287.6230113,3501.747852,8622.607965,18263.83465,5022.282557,4796.596069,1145.150714,2348.736704,380.8819966,1506.611458,3334.772342,7483.106579,48806.89975,32.17288933
2019-08-24 7:00,4162.543595,5779.448826,1132.583854,5776.859496,0,39209.59515,0,4130.244015,8148.456161,19498.95211,1039.952485,8011.054792,0,0,279.0372498,3330.044987,8244.527589,17608.33759,3480.361262,4551.514518,1103.439926,2267.277628,204.4382223,482.3687444,1631.390569,5363.088588,42103.50963,8.835766727
2019-08-24 8:00,3860.741772,4948.820109,1066.762347,5029.624243,0.720712106,36393.0465,0,3786.919638,5664.590188,17540.51392,950.1845996,6731.936256,0,0,264.0121671,3009.753104,7110.286458,16153.59413,1686.060212,4308.933799,1004.850792,2117.935987,26.61080831,47.31214969,724.2985994,4415.319532,39788.42129,0.386906143
2019-08-24 9:00,3758.593463,4428.649154,1021.368205,4830.632247,3.447441393,35587.72529,0,3422.892283,3777.823742,16425.09068,879.0477847,5747.955951,0,0,257.5728459,2904.089802,6441.222755,15710.84611,481.3446906,4228.90717,955.5562248,2090.782962,13.98726266,12.79969708,488.3543468,3645.109013,35825.12826,0
2019-08-24 10:00,3635.551182,4311.456488,885.1857777,4574.785394,0,34448.23729,0,3148.577831,2323.243359,15778.72549,846.8668446,4816.786447,0,0,248.9870844,2847.956173,6314.536136,15201.01507,257.17725,3583.692475,917.637327,2025.615701,7.639382869,4.573748899,391.3858966,3120.446507,33368.37033,0
2019-08-24 11:00,3073.735482,4132.583472,846.6007566,4111.824422,0,29201.19603,0,2988.129755,1610.29781,14033.05589,748.6302906,4187.248693,0,0,212.4975979,2501.248465,5970.106893,12956.60848,157.783717,3653.715775,798.1927989,1699.779395,5.121260011,1.944624065,312.8969797,2657.13724,31875.65665,0
2019-08-24 12:00,2969.265621,4044.17497,792.1277856,3770.695285,0,28397.95039,0,2965.70153,1254.72216,13555.93843,738.4678885,3850.412952,0,0,208.2047171,2339.451535,5863.215058,12538.77703,84.61869612,3286.093449,783.0252398,1656.334554,5.019492484,0.661802339,282.959498,2100.456096,29534.65314,0
2019-08-24 13:00,2716.2164,3799.509581,819.3642711,3596.069655,0,25913.49296,0,2905.317845,783.812159,12661.34321,685.9621441,3344.651091,0,0,191.0331941,2138.030866,5453.463027,11475.0318,33.43430182,3511.168342,724.2509482,1501.562309,8.312116376,14.90491673,297.9818155,2619.543114,28586.15799,0
2019-08-24 14:00,2888.011284,4109.967344,878.3766563,3912.832425,0,27769.05264,0,2969.152026,385.3972592,13409.25706,729.99922,3366.9455,0,0,201.765396,2367.518349,5936.455759,12327.94464,13.69016392,3858.784012,781.1292949,1618.320319,10.53716191,54.6049544,357.4610499,2240.914206,27858.80561,0
2019-08-24 15:00,3217.671736,4212.767928,912.4222631,4253.961562,0,31006.94203,0,3129.600102,263.9595775,14261.94331,777.4237633,3452.69162,0,0,223.2297998,2666.347374,6175.972647,13717.52173,5.865501912,3811.268201,847.4873661,1824.683312,14.28850439,64.06533266,447.4172336,2626.319962,29384.34517,0
2019-08-24 16:00,3236.244156,4537.617773,1005.480255,4402.190295,0,30969.58177,0,3291.773426,177.6004368,14898.63721,796.0548339,3621.403503,0,0,218.936919,2616.817701,6558.011981,13876.60435,2.294620034,4036.343094,866.446815,1808.391497,19.91583955,62.0662872,523.0291708,4610.136591,31213.95603,0
2019-08-24 17:00,3470.720956,4928.259992,1041.795569,4832.662777,0,33148.9304,0,3507.429441,255.3736083,16281.63307,872.2728499,3901.792995,0,0,236.1084421,2833.097272,7046.943149,14850.26664,4.29817905,4198.897184,934.700831,1925.149507,298.9753354,79.77260093,915.0797209,5879.258893,33097.12491,1.923338639
2019-08-24 18:00,3637.872734,5022.836529,941.9284557,4913.884001,0,34805.23535,0.774974942,3733.436946,576.0818512,16847.4041,892.5976542,4553.644322,6.242016955,0,251.1335248,2933.807606,7215.198814,15509.59702,33.82350473,3838.777354,963.1400044,2028.331003,2220.750915,838.1599865,1520.777963,7584.694258,35819.94522,67.83938235
2019-08-24 19:00,3257.138128,4669.20252,746.7336432,4483.411518,2.178286178,31058.83129,3.00261941,3657.526028,4094.406785,15269.37037,818.0733718,5149.034424,14.41523406,0,221.0833594,2651.488472,6698.554948,13914.93751,890.185734,2768.421193,875.9265394,1802.960892,3107.971389,1682.287462,2333.829111,9559.138807,36136.11027,107.2714188
2019-08-24 20:00,2435.30855,3558.956214,483.447617,3451.901984,18.13720353,22941.27654,10.68544286,3398.738809,7030.268323,11784.4787,619.9065302,5320.751011,32.35240391,0,167.4223499,1933.30822,5025.89569,10238.78735,2717.285175,1658.051717,648.4131526,1316.921736,3687.597541,2097.817815,2963.755062,10454.86555,33095.39723,189.5234127
2019-08-24 21:00,1499.722901,2317.125161,313.2195829,2213.278331,22.17178561,14041.23187,19.67141244,2484.357302,9435.900298,7512.987996,384.4775474,5872.362755,53.14988329,0,107.3220191,1195.316098,3250.303554,6175.472268,3913.627931,1415.470998,390.5646475,795.5836466,4078.335462,2377.40461,3252.265068,11429.71816,24923.48091,271.6264632
2019-08-24 22:00,1084.165008,1891.530744,367.6925538,2132.057108,0.499042476,10568.80305,29.54568597,1635.535224,10887.27462,5864.031394,350.6028736,6114.00773,59.96819473,0,107.3220191,856.8633357,2523.834976,4176.397912,5162.349607,1583.026753,326.1025212,534.914602,4375.554295,2636.887489,3238.60002,12047.73289,15865.26586,353.2000815
2019-08-24 23:00,1235.065919,1977.883234,360.8834324,2237.644698,3.288184924,11768.48258,95.97974477,1599.305013,13157.69836,6434.638078,381.0900801,6567.284722,69.43795709,0.392501658,111.6148999,921.25191,2636.665246,4693.895588,6224.498523,1625.540899,352.6457496,600.0818631,4666.483426,2922.05359,3378.683781,12617.80015,14471.02982,439.0249044
2019-08-25 0:00,1200.242632,1957.323117,394.9290393,2375.720777,0,11405.25781,170.6408192,1647.611961,15666.92729,6358.879563,404.8023517,6528.86733,74.74206358,3.495412553,109.4684595,949.3187245,2581.23985,4530.979653,6932.95611,2095.697344,365.9173639,572.9288376,4898.247172,3084.138201,3429.63107,13285.80392,15288.22145,504.2722034
2019-08-25 1:00,1379.002172,2623.470901,619.6300444,2761.521587,0,13603.28657,170.0407437,1732.149119,17989.53235,7804.738871,519.9762426,6173.061995,76.48611142,9.570498882,150.2508268,1167.249284,3468.046179,5311.059483,8347.551985,3283.592616,456.9227186,651.6726115,5726.20243,3255.767663,3504.193587,12387.10735,15739.14537,577.3701286
2019-08-25 2:00,2249.584352,3748.109289,1196.135653,4426.556662,0,21878.58464,188.9487946,2004.738323,19034.51883,12000.47106,799.4423013,6154.773177,82.18726055,19.84552091,203.9118364,1880.476569,4982.347165,8881.793448,8886.205923,5921.970538,739.4185073,1105.128137,5941.106861,3255.630319,3432.709831,13468.00885,18472.33176,688.9741096
2019-08-25 3:00,4522.384229,6482.60482,1525.243186,7862.214401,5.388622605,43636.78622,198.074461,2737.968777,20531.11335,21549.26765,1375.311756,6374.261016,95.98010082,26.47552258,354.1626632,3547.975546,8788.884152,18288.7512,9787.663811,7044.844174,1363.184376,2324.298981,5961.999127,3276.552603,3348.811668,14618.21965,26798.0114,737.4107447
2019-08-25 4:00,5817.810512,7594.907138,1461.691387,8871.388098,28.99523582,55780.94699,137.4507974,4206.154933,22006.3355,26267.25003,1529.441521,6964.600764,86.77690195,22.86914997,409.9701131,4347.054264,10514.98933,23728.22678,10292.30581,6759.749309,1600.177488,3065.576577,3711.644901,2794.552843,3319.570356,15788.57733,44788.32103,781.6810677
2019-08-25 5:00,5520.651795,7286.505386,1141.662682,8371.877576,44.55504699,52634.38269,15.9380116,5317.214726,23049.00523,25603.15411,1454.917239,6279.261367,25.26718697,1.011298797,384.2128285,4127.472715,10095.3399,22344.39966,10699.71617,5344.27831,1511.068078,2935.242054,1084.213978,1589.483003,3123.493708,16862.92581,55943.93702,96.99631081
2019-08-25 6:00,4385.412633,6556.621241,1093.998833,7054.06323,36.80336916,42684.09953,0,5199.897854,19775.44785,21554.1033,1190.694783,3622.138281,0,0,356.3091035,3316.837074,9034.339475,17830.66993,10847.21237,5159.216731,1226.676344,2321.583679,299.0009637,829.5953772,2666.316381,15215.43563,53901.82178,2.990141951
2019-08-25 7:00,4220.582407,6285.227699,1034.986448,6844.918581,14.19874696,41158.55549,0,4765.135326,7923.198497,20678.85068,1161.901311,2592.226787,0,0,339.1375805,3232.636631,8648.341185,17194.33945,4433.115478,4736.576097,1192.549336,2242.839905,246.1394625,641.5809201,1655.166795,12272.37092,47143.14597,0
2019-08-25 8:00,3914.137479,5397.030654,1005.480255,6120.019164,16.0295812,37659.14427,0,4373.504001,2141.802815,18517.31519,1034.871284,1956.462989,0,0,287.6230113,2937.109584,7470.551529,15839.2622,220.815293,4589.027,1075.000753,2088.067659,142.994029,417.6275455,1370.491077,9524.121945,44093.79453,0
2019-08-25 9:00,3809.667618,4831.627443,969.1649412,5776.859496,10.75651255,36310.02369,0,3955.993954,846.8182215,17098.8579,967.1219365,1676.080953,0,0,253.2799652,2867.768043,6759.918779,15459.76391,12.80869968,4443.978735,1027.602131,2050.053424,132.9649538,322.1996938,1231.182176,6283.173451,39914.54177,0
2019-08-25 10:00,3684.303784,4697.986684,808.0157355,5470.249379,0,35114.4953,0,3640.273547,188.1728244,16328.37769,914.6161921,1352.028856,0,0,251.1335248,2773.661665,6619.375812,14967.18279,0,3853.782347,980.2035084,1982.17086,125.6251929,250.6968283,1061.012886,3827.086945,37079.42239,0
2019-08-25 11:00,3115.523427,4482.105458,773.9701287,5049.929549,0,30290.87034,0,3452.221501,6.225260733,14724.55382,833.3169751,1219.02627,0,0,244.6942036,2426.953957,6247.23387,12688.27635,0,3736.243236,872.1346497,1672.62637,119.7845359,170.8227994,1021.684867,2854.000944,35374.20433,0
2019-08-25 12:00,3011.053565,4385.472909,710.4183292,4922.006123,0,29435.73545,0,3414.266043,0,14086.24804,801.136035,1130.781278,0,0,240.4013229,2364.216371,6138.362558,12287.69482,0,3461.151699,843.6954763,1615.605016,109.7737635,113.2449771,1091.843715,1910.644237,33340.72748,0
2019-08-25 13:00,2753.36124,4107.911332,733.1154005,4706.769881,27.83593644,27013.54512,0,3340.080373,0,13383.46692,767.2613612,1059.211744,0,0,223.2297998,2197.466474,5692.979915,11216.28296,0,3733.742404,790.6090194,1477.124586,81.59551224,159.4560485,1006.279142,1222.342794,32364.58949,0
2019-08-25 14:00,2927.477676,4455.377306,817.094564,5027.593713,43.27922289,29012.31915,0,3412.540794,0,14044.33907,814.6859045,924.642787,0,0,242.5477633,2369.169339,6219.521173,12057.69585,0,4156.383038,853.1752008,1583.021386,79.93997359,113.4110116,1155.565062,1134.966769,32070.88425,0
2019-08-25 15:00,3259.45968,4554.065866,814.8248569,5411.363992,29.08915369,31884.90819,0,3590.241352,0,14853.50448,868.8853825,943.9802563,0,0,246.840644,2656.44144,6443.202233,13466.43953,0,4243.912163,930.9089413,1792.099682,83.22590975,48.72423404,1270.558949,1266.733668,33757.09785,0
2019-08-25 16:00,3280.353653,4907.699875,885.1857777,5659.088723,11.02743498,32368.51603,0,3776.568149,0,15828.69387,924.7785943,1103.826608,0,0,266.1586075,2667.998363,6847.015829,13568.0224,0,4519.0037,966.9318942,1786.669077,93.6632429,50.06530396,1403.924027,1773.086989,35826.85594,0
2019-08-25 17:00,3519.473558,5329.182269,930.5799201,6055.042186,40.38829461,34765.79952,0,4025.003879,2.512662865,17295.50766,1012.852746,1377.017207,0,0,285.4765709,2806.681446,7355.741781,14493.76825,0,4726.572769,1042.76969,1906.142389,413.7482444,194.2478339,1688.115847,2652.731469,38041.73896,0.704401831
2019-08-25 18:00,3686.625337,5450.486958,830.7128067,6345.408059,327.2392113,36310.02369,0,4287.241595,16.54317618,17717.82108,1050.114887,5556.276683,0.080731731,0.688273722,291.9158921,2978.384311,7553.689623,15166.51522,0,4353.948778,1088.272367,1998.462675,1619.364458,1037.512518,2138.789949,14011.46808,40958.0592,14.15556891
2019-08-25 19:00,3303.569178,5051.620692,646.8665298,5835.744883,837.2397581,32621.73559,0,4204.429685,831.1593725,16151.07053,970.5094039,11745.841,4.301143593,26.12177411,274.744369,2715.877047,6997.456189,13583.35567,79.34171949,3188.560995,995.3710675,1783.953774,2027.90849,2214.753484,3252.377801,20983.9972,40958.0592,48.39225826
2019-08-25 20:00,2467.810285,3863.245943,417.6261105,4430.617723,1118.530284,24257.188,0,3904.236511,3342.047397,12464.69345,743.5490895,13195.12351,9.705725353,50.03483868,210.3511575,1982.837892,5265.412578,9972.371884,1620.75796,1975.657401,741.3144522,1292.484013,2249.006436,2604.108709,3551.861143,21873.65434,37615.00253,128.3980513
2019-08-25 21:00,1520.616874,2514.502282,299.6013401,2848.834402,1408.333169,14964.86057,0,2860.461394,4937.250354,7888.556801,469.1642319,13137.22796,17.35666673,84.17084659,141.6650653,1225.033902,3408.661827,6008.723017,2319.621926,1640.545892,455.0267737,779.2918313,2439.15383,3025.296825,3837.88129,20671.48048,28059.21624,218.5867663
2019-08-25 22:00,1086.48656,1805.178253,351.8046039,2647.811875,1565.936378,9852.731363,0.027419749,1883.970954,5196.292697,6104.202004,364.1527432,14322.7464,26.65655786,125.4085361,109.4684595,1005.452353,2337.764005,3950.232261,2172.175534,1800.59915,358.3335843,572.9288376,2679.331749,3394.925071,3893.280423,20620.45812,18030.04622,285.6353466
2019-08-25 23:00,1211.850394,1951.155082,347.2651897,2763.552118,1710.477281,10994.29493,0.109661112,1740.77536,4601.495077,6276.673516,392.9462159,16417.11958,75.86331102,197.8447217,118.0542211,1058.284004,2537.691325,4400.646905,2573.809222,1758.085003,384.8768128,602.7971657,2958.427253,3858.899866,4030.986508,20804.73156,16789.57352,346.5687836
2019-08-26 0:00,1174.705554,1914.146872,379.0410894,2836.651218,1838.770787,10575.02976,0.360155517,1835.664007,4682.325118,6729.612719,392.9462159,18561.85459,231.3294032,364.5035308,115.9077807,1018.660266,2454.553232,4212.814415,3265.570483,2103.19984,382.9808679,581.0747453,3132.483304,4447.44629,4200.828057,21047.93593,17803.72042,398.9013336
2019-08-26 1:00,1339.53578,2592.630726,592.3935589,3386.925005,1949.289036,12326.81095,0.716423657,1880.520458,4880.64789,7812.798287,481.0203677,19657.25948,112.1384688,215.0646218,158.8365883,1281.167531,3349.277474,4799.311781,4927.84548,3428.640881,462.6105533,640.8114013,3752.921658,4892.076072,4323.701014,21302.58489,18111.24708,511.6548875
2019-08-26 2:00,2179.937778,3861.189931,1141.662682,4792.052166,2095.631925,20301.15135,0.090003111,2175.537888,5371.128191,12179.39011,755.4052254,20403.13993,207.0961178,299.9864351,227.5226806,2012.555696,5031.834125,8143.880095,5699.357251,6684.724344,735.6266175,1083.405717,3752.846839,5358.537283,4557.927839,21888.83164,21062.12088,597.6833164
2019-08-26 3:00,4390.055738,6492.884879,1445.803437,7638.856037,2124.863878,41071.38155,1.188256325,2989.855003,6389.906251,21334.88717,1387.167891,22476.57493,341.5457807,399.5813744,371.3341862,3770.859073,8658.238577,17154.08963,6452.096613,8415.300194,1374.560046,2212.971577,3480.41602,5706.543096,4918.998577,22097.33154,30196.35377,675.3465071
2019-08-26 4:00,5636.729419,7633.97136,1384.521345,9709.997227,2029.828903,52989.30518,1.070711527,4599.511506,8462.784633,26301.09958,1651.390347,24364.8248,373.4516606,426.9712246,429.2880766,4693.761972,10374.44636,22488.14901,7378.436198,7947.644581,1721.517961,3065.576577,2326.667852,5675.423008,5094.225824,21878.90636,49601.63157,727.4450931
2019-08-26 5:00,5437.075906,7529.114764,1080.38059,9399.326049,1947.3467,50919.96177,0.385697424,5907.249586,10003.83679,24972.90775,1558.234994,17381.53266,191.8278908,279.8381285,431.4345169,4470.878445,10198.27278,21483.82019,8541.868069,6387.125318,1628.616661,2916.234937,1119.823976,4951.905079,5071.29092,20182.00796,62649.05483,60.84797822
2019-08-26 6:00,4355.23245,6727.27021,1032.716741,8325.175373,1325.541532,40942.6962,0.370362525,5757.152999,9461.11874,22090.86043,1285.54387,3599.010188,11.51090579,115.5419047,392.79859,3739.49028,9066.01113,17035.25683,9439.973751,6182.057081,1346.120872,2394.896847,743.4622601,3553.253279,4659.023751,10434.55045,60765.88595,0.00154261
2019-08-26 7:00,4185.75912,6400.364353,978.2437697,7821.603789,494.7894655,39442.059,0.758853138,5251.655297,1377.147229,21226.89099,1249.975463,1803.129798,31.40045578,215.4454545,369.1877458,3614.015109,8610.731095,16421.92625,999.9296529,5599.36319,1294.93036,2256.416417,858.4650708,2540.909871,4137.108365,6415.50045,53692.77276,0
2019-08-26 8:00,3853.777115,5577.959682,951.0072842,7029.696864,263.5462099,36376.44193,0.155100018,4815.167521,286.9731633,18499.58447,1106.008099,492.9804874,11.5143145,107.8948676,321.9660574,3214.475751,7553.689623,15183.76515,31.87977242,5374.288296,1164.110163,2090.782962,611.4053208,1736.374579,3542.616347,1028.985449,49812.40827,0
2019-08-26 9:00,3730.734834,4936.484038,914.6919702,6513.942097,105.2092467,35189.21583,0.006630165,4390.756482,65.65361928,17440.57715,1029.790083,257.6516168,5.651848219,35.29059113,281.1836901,3034.51794,6753.980344,14905.84973,0,5156.715899,1105.335871,2001.177978,532.4516231,1289.106628,2786.253706,235.3425554,45342.90563,0
2019-08-26 10:00,3605.371,4745.274952,760.3518859,6203.270918,6.131558836,33960.47831,0,4025.003879,3.594926563,16612.06915,972.2031376,109.7514379,0.539524486,0,272.5979286,2922.250682,6538.217197,14438.18516,0,4473.988721,1056.041304,1984.886163,436.3118026,863.4877913,1886.884564,73.09328435,41891.00525,0
2019-08-26 11:00,3080.70014,4496.497539,728.5759862,5902.752392,0,29122.32436,0,3886.984029,1.837382627,15175.88114,875.6603173,55.1576505,0,0,261.8657267,2615.166712,6124.506209,12201.44521,0,4346.446281,942.2846106,1721.501815,365.2038305,824.8417333,1285.931638,39.02313535,40344.73356,0
2019-08-26 12:00,2936.763886,4393.696956,669.563601,5760.615252,0,28076.23702,0,3757.59042,1.061858126,13957.29737,845.1731109,30.09883528,0,0,255.4264055,2562.335062,6025.532288,11708.86409,0,4023.838934,915.7413821,1669.911067,306.1302583,761.7263073,1135.610668,28.19590152,38136.76124,0
2019-08-26 13:00,2704.608638,4220.991975,687.721258,5689.546682,0,25890.66168,0,3695.481487,0,13236.78554,802.8297686,52.61995938,0,0,246.840644,2347.70648,5728.610526,10681.53537,0,4308.933799,864.5508701,1501.562309,460.0514346,824.7908243,1295.185254,39.432532,37091.51613,0
2019-08-26 14:00,2860.152654,4498.553551,764.8913002,5967.729371,0,27629.98945,0.000874701,3759.315668,0,14321.583,846.8668446,71.27309305,0,0,261.8657267,2534.268247,6154.198385,11444.36527,0,4711.567776,923.3251617,1637.327436,499.3380147,724.8210223,1840.345792,40.97819428,37131.25273,0
2019-08-26 15:00,3210.707078,4543.785808,767.1610073,6353.530181,0,30751.64691,0.000411337,3954.268706,0,15469.2439,890.9039205,147.8439242,0,0,261.8657267,2738.990894,6288.802917,12991.10833,0,4864.118537,999.1629573,1851.836338,545.314709,639.5678344,2165.544779,62.19894529,38991.96179,0
2019-08-26 16:00,3254.816575,5012.556471,832.9825138,6749.483644,0,31141.85409,0.001250269,4149.221745,2.27843412,15917.34745,956.9595344,287.5867178,0,0,289.7694517,2862.815075,6843.056872,13014.10822,0,5276.755842,1046.56158,1789.384379,624.254971,615.7485947,2292.330524,151.6872812,41379.6126,0
2019-08-26 17:00,3507.865796,5372.358514,876.1069492,7236.810983,0,33385.54539,4.518820161,4414.909956,11.76188191,17704.92601,1063.664757,592.2660585,38.96886607,56.15368436,306.9409747,3085.698602,7242.911512,13918.77083,0,5491.827407,1135.670989,1922.434204,966.640238,752.5530076,2579.67248,463.696868,44043.69187,2.7468966
2019-08-26 18:00,3644.837392,5460.767016,783.0489572,7236.810983,0.050427246,34786.55522,166.6261371,4704.751641,82.26628156,17949.93227,1094.151963,3786.788414,623.9858124,749.6603696,311.2338555,3188.059925,7399.290306,14532.10141,0,4936.642669,1167.902053,2003.89328,1531.493014,1436.961969,3014.219619,8045.397719,47338.37357,51.10780167
2019-08-26 19:00,3287.31831,5053.676704,612.820923,6684.506665,9.719536199,31237.33032,366.7804718,4613.313491,347.3406046,16421.86692,987.4467408,7723.833839,830.845952,1110.268194,291.9158921,2895.834857,6841.077394,13029.44149,0.086815566,3713.735747,1056.041304,1811.1068,2087.565203,2252.597157,3559.820475,9594.215077,46951.37372,130.2130204
2019-08-26 20:00,2432.986998,3914.646235,397.1987464,4999.166285,9.572176947,23005.61922,398.5865369,4275.164858,771.1189033,12779.01069,772.3425622,9065.458704,890.0693338,1250.605571,227.5226806,2167.74867,5215.925617,9433.790969,487.7688729,2270.755595,790.6090194,1300.629921,2387.503529,2572.704317,3619.629134,6044.104188,43223.04489,198.2265686
2019-08-26 21:00,1492.758244,2508.334247,299.6013401,3279.306885,27.11539024,14061.98757,428.7164513,3160.654568,1498.031169,8325.377172,482.7141014,9662.3461,1023.406457,1302.972638,150.2508268,1360.415007,3323.544255,5644.557985,655.1073491,1703.066696,487.2578369,792.868344,2772.803617,3029.935521,3588.673344,6289.468126,32093.34406,249.8352105
2019-08-26 22:00,1529.903084,2053.955666,340.4560683,1920.881927,13.28429732,13792.16345,461.2187292,2078.923993,1902.671713,7171.268739,355.6840747,9811.455706,1137.924623,1177.510879,150.2508268,1017.009277,2460.491667,4092.064957,807.3759824,1873.123282,346.957915,635.3807962,3101.613551,3418.222849,3529.096969,6729.570921,20690.67014,255.1776368
2019-08-26 23:00,1571.691028,2150.588215,333.646947,2077.232782,6.016653705,14315.20712,495.2914344,1692.468412,2825.511206,7464.631497,386.1712811,10017.56479,1205.103864,1017.993578,156.6901479,1094.605764,2587.178285,4287.564079,1340.715718,1853.116625,375.3970883,684.2562421,3532.796266,3777.032626,3510.223839,7409.969545,18560.44333,298.9461362
2019-08-27 0:00,1590.263448,2584.406679,358.6137253,2060.988537,0,15135.05732,526.3956872,1694.19366,3701.988179,8180.307676,391.2524822,10744.98475,1246.220467,963.6646317,188.8867537,1076.444884,3190.919201,3892.732519,2237.63597,2245.747273,373.5011434,700.5480574,3970.569462,3875.714309,3542.202085,8149.058576,18748.76022,361.7163206
