h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp,xid
2016-08-26T05:00:00Z,LT,2008,1233,1067.2718186016714,0,438.008866176849,438.008866176849,629.2629524248224,3706,421,0.5769406392694064
2016-01-05T23:00:00Z,LT,1996,1117,1086.54144,0,0,0,1086.54144,3707,3460,0.5768264840182649
2016-11-15T17:00:00Z,LT,2008,1467,1067.32811,0,0,0,1067.32811,3707,3535,0.5768264840182649
2016-02-26T05:00:00Z,LT,1996,1289,1086.73358,503.9794353166611,0,-503.9794353166611,1590.7130153166613,3708,8338,0.5767123287671233
2016-03-15T11:00:00Z,LT,2008,1230,1067.3405876260886,0,0,0,1067.3405876260886,3708,3536,0.5767123287671233
2016-11-06T15:00:00Z,LT,1996,1478,1087.0149854103993,0,0,0,1087.0149854103993,3709,3463,0.5765981735159817
2016-07-25T10:00:00Z,LT,2008,1221,1067.468141930081,0,477.44958528824316,477.44958528824316,590.0185566418378,3709,290,0.5765981735159817
2016-02-27T20:00:00Z,LT,1996,1400,1087.05153,0,451.9393114992499,451.9393114992499,635.11221850075,3710,295,0.5764840182648402
2016-09-13T20:00:00Z,LT,2008,1188,1067.5197,0,0,0,1067.5197,3710,3539,0.5764840182648402
2016-07-25T06:00:00Z,LT,1996,1100,1087.2600105767765,0,0,0,1087.2600105767765,3711,3465,0.5763698630136986
2016-08-04T16:00:00Z,LT,2008,1223,1067.566649251792,0,0,0,1067.566649251792,3711,3540,0.5763698630136986
2016-10-03T20:00:00Z,LT,1996,1139,1087.30596,0,0,0,1087.30596,3712,3466,0.5762557077625571
2016-09-12T18:00:00Z,LT,2008,1282,1067.56848,0,639.018748758228,639.018748758228,428.54973124177195,3712,61,0.5762557077625571
2016-06-21T09:00:00Z,LT,1996,1195,1087.351577957493,0,0,0,1087.351577957493,3713,3467,0.5761415525114155
2016-05-14T04:00:00Z,LT,2008,1106,1067.5850819878121,532.567518012188,0,-532.567518012188,1600.1526000000001,3713,8626,0.5761415525114155
2016-10-28T21:00:00Z,LT,1996,1237,1087.49143,0,0,0,1087.49143,3714,3469,0.576027397260274
2016-07-01T21:00:00Z,LT,2008,1090,1067.87377,0,0,0,1067.87377,3714,3546,0.576027397260274
2016-09-08T15:00:00Z,LT,1996,1330,1087.5225017623316,0,532.6874500257813,532.6874500257813,554.8350517365502,3715,114,0.5759132420091324
2016-09-06T14:00:00Z,LT,2008,1145,1068.0369444118269,0,0,0,1068.0369444118269,3715,3547,0.5759132420091324
2016-05-17T16:00:00Z,LT,1996,1099,1087.6947660893857,0,0,0,1087.6947660893857,3716,3471,0.5757990867579909
2016-05-31T20:00:00Z,LT,2008,1112,1068.0733,0,0,0,1068.0733,3716,3548,0.5757990867579909
2016-07-19T17:00:00Z,LT,1996,1141,1087.7351173569766,0,0,0,1087.7351173569766,3717,3472,0.5756849315068493
2016-05-01T13:00:00Z,LT,2008,1133,1068.0811941648437,0,0,0,1068.0811941648437,3717,3549,0.5756849315068493
2016-09-12T19:00:00Z,LT,1996,1265,1087.77129,0,0.011691776756099274,0.011691776756099274,1087.7595982232438,3718,3473,0.5755707762557077
2016-04-22T15:00:00Z,LT,2008,1325,1068.082159375344,0,0,0,1068.082159375344,3718,3550,0.5755707762557077
2016-07-24T21:00:00Z,LT,1996,1093,1087.82856,0,0,0,1087.82856,3719,3474,0.5754566210045662
2016-04-25T05:00:00Z,LT,2008,1072,1068.2079637382362,0,0,0,1068.2079637382362,3719,3551,0.5754566210045662
2016-09-07T08:00:00Z,LT,1996,1430,1087.94334145332,0,533.1082897167703,533.1082897167703,554.8350517365498,3720,97,0.5753424657534247
2016-11-01T21:00:00Z,LT,2008,1126,1068.35575,0,0,0,1068.35575,3720,3553,0.5753424657534247
2016-11-28T05:00:00Z,LT,1996,1106,1087.9915799999999,0,0,0,1087.9915799999999,3721,3475,0.5752283105022831
2016-07-03T04:00:00Z,LT,2008,1073,1068.5781757329758,0,0,0,1068.5781757329758,3721,3555,0.5752283105022831
2016-09-16T14:00:00Z,LT,1996,1471,1088.0375194976439,0,0,0,1088.0375194976439,3722,3476,0.5751141552511416
2016-07-04T12:00:00Z,LT,2008,1113,1068.6370822455626,0,40.93675967182112,40.93675967182112,1027.7003225737415,3722,3016,0.5751141552511416
2016-09-26T04:00:00Z,LT,1996,1091,1088.08343,0,0,0,1088.08343,3723,3477,0.575
2016-02-23T15:00:00Z,LT,2008,1471,1068.8866875192798,0,433.77446901852977,433.77446901852977,635.11221850075,3723,464,0.575
2016-01-22T04:00:00Z,LT,1996,1103,1088.09648,598.0422363457551,0,-598.0422363457551,1686.138716345755,3724,8624,0.5748858447488585
2016-08-16T13:00:00Z,LT,2008,1114,1068.9276405283679,0,211.98875735262942,211.98875735262942,856.9388831757385,3724,1452,0.5748858447488585
2016-10-10T06:00:00Z,LT,1996,1167,1088.23734,0,0,0,1088.23734,3725,3479,0.5747716894977168
2016-01-24T19:00:00Z,LT,2008,1413,1068.9669,0,860.8483000000001,860.8483000000001,208.1185999999998,3725,1,0.5747716894977168
2016-12-18T22:00:00Z,LT,1996,1230,1088.30458,0,2.1912607403769164,2.1912607403769164,1086.113319259623,3726,3455,0.5746575342465754
2016-01-25T16:00:00Z,LT,2008,1475,1069.16921,0,0,0,1069.16921,3726,3560,0.5746575342465754
2016-06-07T19:00:00Z,LT,1996,1109,1088.4181909910203,28.75171979296465,0,-28.75171979296465,1117.169910783985,3727,3798,0.5745433789954337
2016-08-15T13:00:00Z,LT,2008,1118,1069.174643798691,0,481.489313305609,481.489313305609,587.685330493082,3727,287,0.5745433789954337
2016-10-23T21:00:00Z,LT,1996,1150,1088.84365,0,0,0,1088.84365,3728,3486,0.5744292237442923
2016-05-01T17:00:00Z,LT,2008,1122,1069.2330181267616,0,1.938286868021741e-5,1.938286868021741e-5,1069.232998743893,3728,3561,0.5744292237442923
2016-05-03T19:00:00Z,LT,1996,1119,1088.92828,0,544.0273842410149,544.0273842410149,544.9008957589851,3729,89,0.5743150684931506
2016-11-15T16:00:00Z,LT,2008,1468,1069.23922,0,0,0,1069.23922,3729,3562,0.5743150684931506
2016-06-12T20:00:00Z,LT,1996,1172,1088.98719,0,0.8617162244875847,0.8617162244875847,1088.1254737755125,3730,3478,0.5742009132420092
2016-07-05T08:00:00Z,LT,2008,1119,1069.2788434274398,0,324.70816565086096,324.70816565086096,744.5706777765788,3730,869,0.5742009132420092
2016-05-17T18:00:00Z,LT,1996,1105,1088.9942771568697,0,0,0,1088.9942771568697,3731,3488,0.5740867579908675
2016-03-13T16:00:00Z,LT,2008,1308,1069.4648455350573,0,0,0,1069.4648455350573,3731,3566,0.5740867579908675
2016-11-08T12:00:00Z,LT,1996,1310,1089.0167716309913,452.43290124460486,0,-452.43290124460486,1541.4496728755962,3732,7883,0.5739726027397261
2016-06-18T21:00:00Z,LT,2008,1114,1069.49304,0,0,0,1069.49304,3732,3567,0.5739726027397261
2016-11-30T23:00:00Z,LT,1996,1121,1089.06534,0,0,0,1089.06534,3733,3491,0.5738584474885845
2016-06-03T20:00:00Z,LT,2008,1187,1069.51262,0,0,0,1069.51262,3733,3568,0.5738584474885845
2016-05-31T13:00:00Z,LT,1996,1136,1089.233220941027,0,0,0,1089.233220941027,3734,3493,0.5737442922374429
2016-06-20T06:00:00Z,LT,2008,1106,1069.555207731667,0,0,0,1069.555207731667,3734,3569,0.5737442922374429
2016-02-06T22:00:00Z,LT,1996,1162,1089.26899,0,0,0,1089.26899,3735,3494,0.5736301369863014
2016-04-22T18:00:00Z,LT,2008,1322,1069.7828661138947,0,101.58455999365924,101.58455999365924,968.1983061202354,3735,2396,0.5736301369863014
2016-07-16T18:00:00Z,LT,1996,1210,1089.408854177624,0,0,0,1089.408854177624,3736,3496,0.5735159817351598
2016-03-11T19:00:00Z,LT,2008,1327,1069.80739,0,0,0,1069.80739,3736,3573,0.5735159817351598
2016-01-21T04:00:00Z,LT,1996,1113,1089.41294,743.1110000000001,0,-743.1110000000001,1832.52394,3737,8768,0.5734018264840183
2016-06-19T04:00:00Z,LT,2008,1082,1069.8442177517466,0,0,0,1069.8442177517466,3737,3574,0.5734018264840183
2016-06-24T07:00:00Z,LT,1996,1111,1089.4193284913858,0,436.63930647307984,436.63930647307984,652.780022018306,3738,328,0.5732876712328767
2016-07-29T21:00:00Z,LT,2008,1075,1069.90491,0,0,0,1069.90491,3738,3575,0.5732876712328767
2016-04-19T13:00:00Z,LT,1996,1145,1089.483633150751,422.68759712426987,0,-422.68759712426987,1512.171230275021,3739,7669,0.5731735159817352
2016-08-01T15:00:00Z,LT,2008,1108,1070.045637419102,0,0,0,1070.045637419102,3739,3578,0.5731735159817352
2016-02-19T22:00:00Z,LT,1996,1184,1089.56014,0,0,0,1089.56014,3740,3498,0.5730593607305936
2016-12-13T06:00:00Z,LT,2008,1117,1070.14655,237.83043406688284,0,-237.83043406688284,1307.9769840668828,3740,6482,0.5730593607305936
2016-03-02T22:00:00Z,LT,1996,1155,1089.76147,0,0,0,1089.76147,3741,3500,0.572945205479452
2016-09-18T02:00:00Z,LT,2008,1071,1070.15506,0,0,0,1070.15506,3741,3579,0.572945205479452
2016-01-25T08:00:00Z,LT,1996,1267,1089.8391022439653,483.0318324028608,0,-483.0318324028608,1572.870934646826,3742,8201,0.5728310502283105
2016-05-31T19:00:00Z,LT,2008,1112,1070.37141829765,0,0,0,1070.37141829765,3742,3583,0.5728310502283105
2016-07-26T08:00:00Z,LT,1996,1138,1089.8526886397958,0,0,0,1089.8526886397958,3743,3501,0.5727168949771689
2016-01-02T06:00:00Z,LT,2008,1189,1070.37246,0,0,0,1070.37246,3743,3584,0.5727168949771689
2016-08-03T05:00:00Z,LT,1996,1134,1089.9093707745194,0,0,0,1089.9093707745194,3744,3502,0.5726027397260274
2016-10-19T15:00:00Z,LT,2008,1406,1070.4027591439258,0,0,0,1070.4027591439258,3744,3585,0.5726027397260274
2016-06-25T21:00:00Z,LT,1996,1098,1089.97816,743.1110000000001,0,-743.1110000000001,1833.08916,3745,8769,0.5724885844748858
2016-01-01T20:00:00Z,LT,2008,1239,1070.51082,0,0,0,1070.51082,3745,3587,0.5724885844748858
2016-03-30T22:00:00Z,LT,1996,1091,1090.01254,0,0,0,1090.01254,3746,3503,0.5723744292237443
2016-08-14T18:00:00Z,LT,2008,1201,1070.5973990558182,0,1.9127294113958015,1.9127294113958015,1068.6846696444225,3746,3556,0.5723744292237443
2016-03-16T21:00:00Z,LT,1996,1205,1090.04744,0,0,0,1090.04744,3747,3504,0.5722602739726028
2016-10-17T12:00:00Z,LT,2008,1267,1070.622955179886,0,0,0,1070.622955179886,3747,3589,0.5722602739726028
2016-08-12T13:00:00Z,LT,1996,1326,1090.2086472738974,0,0,0,1090.2086472738974,3748,3506,0.5721461187214611
2016-02-01T17:00:00Z,LT,2008,1477,1070.62967,0,0,0,1070.62967,3748,3590,0.5721461187214611
2016-05-15T19:00:00Z,LT,1996,1121,1090.4157519977418,0,0.11397871864705111,0.11397871864705111,1090.3017732790947,3749,3507,0.5720319634703197
2016-08-16T14:00:00Z,LT,2008,1110,1070.7257886660552,0,228.8807020193214,228.8807020193214,841.8450866467338,3749,1338,0.5720319634703197
2016-07-16T17:00:00Z,LT,1996,1230,1090.5995626032036,0,0,0,1090.5995626032036,3750,3509,0.571917808219178
2016-04-30T15:00:00Z,LT,2008,1225,1070.7534404173311,0,0.31756892045668206,0.31756892045668206,1070.4358714968744,3750,3586,0.571917808219178
2016-08-08T18:00:00Z,LT,1996,1129,1090.7180446728594,0,0,0,1090.7180446728594,3751,3510,0.5718036529680366
2016-10-17T18:00:00Z,LT,2008,1330,1070.82229,0,13.558865493794073,13.558865493794073,1057.263424506206,3751,3386,0.5718036529680366
2016-08-23T18:00:00Z,LT,1996,1156,1090.744918980312,0,0,0,1090.744918980312,3752,3511,0.5716894977168949
2016-01-11T11:00:00Z,LT,2008,1372,1070.8256226846875,0,0,0,1070.8256226846875,3752,3593,0.5716894977168949
2016-08-01T13:00:00Z,LT,1996,1140,1090.7907291703805,0,0,0,1090.7907291703805,3753,3513,0.5715753424657535
2016-05-18T20:00:00Z,LT,2008,1118,1070.89205,0,162.7946606102563,162.7946606102563,908.0973893897436,3753,1843,0.5715753424657535
2016-07-19T09:00:00Z,LT,1996,1159,1090.9246970662844,0,0,0,1090.9246970662844,3754,3514,0.5714611872146118
2016-08-01T17:00:00Z,LT,2008,1079,1070.901965587232,0,349.3162008544771,349.3162008544771,721.585764732755,3754,780,0.5714611872146118
2016-01-23T04:00:00Z,LT,1996,1093,1090.93855,522.115587830915,0,-522.115587830915,1613.0541378309151,3755,8436,0.5713470319634704
2016-08-12T15:00:00Z,LT,2008,1267,1071.0662346315917,0,0,0,1071.0662346315917,3755,3594,0.5713470319634704
2016-09-13T08:00:00Z,LT,1996,1266,1091.0210663930466,0,0,0,1091.0210663930466,3756,3516,0.5712328767123287
2016-03-14T14:00:00Z,LT,2008,1211,1071.0817621322974,0,0,0,1071.0817621322974,3756,3595,0.5712328767123287
2016-10-10T16:00:00Z,LT,1996,1240,1091.0539950218756,0,0,0,1091.0539950218756,3757,3517,0.5711187214611873
2016-07-26T14:00:00Z,LT,2008,1147,1071.1351828799259,0,411.25999172339027,411.25999172339027,659.8751911565356,3757,547,0.5711187214611873
2016-08-28T15:00:00Z,LT,1996,1306,1091.203359020535,0,0,0,1091.203359020535,3758,3518,0.5710045662100456
2016-08-02T11:00:00Z,LT,2008,1151,1071.1351952701527,0,438.5587384156264,438.5587384156264,632.5764568545263,3758,436,0.5710045662100456
2016-05-01T10:00:00Z,LT,1996,1192,1091.2724893436293,0,0,0,1091.2724893436293,3759,3519,0.5708904109589041
2016-05-03T12:00:00Z,LT,2008,1091,1071.146184154805,0,0,0,1071.146184154805,3759,3596,0.5708904109589041
2016-08-12T12:00:00Z,LT,1996,1337,1091.3075335945932,0,0,0,1091.3075335945932,3760,3520,0.5707762557077626
2016-09-19T05:00:00Z,LT,2008,1091,1071.34751,0,0,0,1071.34751,3760,3598,0.5707762557077626
2016-08-16T11:00:00Z,LT,1996,1122,1091.312321180834,0,0,0,1091.312321180834,3761,3521,0.570662100456621
2016-08-09T20:00:00Z,LT,2008,1154,1071.40457,0,250.62058062471965,250.62058062471965,820.7839893752803,3761,1214,0.570662100456621
2016-12-13T09:00:00Z,LT,1996,1337,1091.3239285610284,0,0,0,1091.3239285610284,3762,3522,0.5705479452054795
2016-05-01T10:00:00Z,LT,2008,1192,1071.4314753268873,0,0,0,1071.4314753268873,3762,3599,0.5705479452054795
2016-06-27T13:00:00Z,LT,1996,1137,1091.3545578406606,0,0,0,1091.3545578406606,3763,3523,0.5704337899543379
2016-08-02T18:00:00Z,LT,2008,1113,1071.4485551565874,0,0,0,1071.4485551565874,3763,3600,0.5704337899543379
2016-04-19T14:00:00Z,LT,1996,1146,1092.0937674426646,420.0774628323564,0,-420.0774628323564,1512.171230275021,3764,7670,0.5703196347031964
2016-02-08T06:00:00Z,LT,2008,1080,1071.51497,519.0984922895411,0,-519.0984922895411,1590.613462289541,3764,8482,0.5703196347031964
2016-10-15T20:00:00Z,LT,1996,1185,1092.35691,0,0,0,1092.35691,3765,3531,0.5702054794520548
2016-08-12T04:00:00Z,LT,2008,1102,1071.5512166487897,0,0,0,1071.5512166487897,3765,3601,0.5702054794520548
2016-07-18T17:00:00Z,LT,1996,1132,1092.5528773402327,0,0,0,1092.5528773402327,3766,3532,0.5700913242009132
2016-01-11T12:00:00Z,LT,2008,1371,1071.5960012539695,0,0,0,1071.5960012539695,3766,3602,0.5700913242009132
2016-05-31T20:00:00Z,LT,1996,1129,1092.63195,0,0,0,1092.63195,3767,3533,0.5699771689497717
2016-07-19T15:00:00Z,LT,2008,1084,1071.8323271956297,0,12.078331905184086,12.078331905184086,1059.7539952904456,3767,3428,0.5699771689497717
2016-08-22T17:00:00Z,LT,1996,1120,1092.7218871702132,0,0,0,1092.7218871702132,3768,3535,0.5698630136986301
2016-01-17T07:00:00Z,LT,2008,1243,1071.87929,0,116.13014935918773,116.13014935918773,955.7491406408124,3768,2276,0.5698630136986301
2016-11-09T05:00:00Z,LT,1996,1242,1092.8019199999999,227.76171278925077,0,-227.76171278925077,1320.5636327892507,3769,6452,0.5697488584474886
2016-09-05T15:00:00Z,LT,2008,1144,1071.9740333487675,0,0,0,1071.9740333487675,3769,3603,0.5697488584474886
2016-05-06T12:00:00Z,LT,1996,1500,1092.9201320065335,0,351.317908029328,351.317908029328,741.6022239772055,3770,575,0.569634703196347
2016-11-07T20:00:00Z,LT,2008,1300,1072.23268,0,2.9333706504943197e-6,2.9333706504943197e-6,1072.2326770666293,3770,3606,0.569634703196347
2016-09-23T21:00:00Z,LT,1996,1194,1092.95841,0,0,0,1092.95841,3771,3537,0.5695205479452055
2016-11-04T23:00:00Z,LT,2008,1073,1072.26195,0,0,0,1072.26195,3771,3608,0.5695205479452055
2016-11-15T07:00:00Z,LT,1996,1108,1093.09648,213.1185055785022,0,-213.1185055785022,1306.2149855785021,3772,6235,0.5694063926940639
2016-08-23T10:00:00Z,LT,2008,1159,1072.292212642272,0,0,0,1072.292212642272,3772,3610,0.5694063926940639
2016-07-11T14:00:00Z,LT,1996,1122,1093.1070325335497,0,0,0,1093.1070325335497,3773,3540,0.5692922374429223
2016-06-09T15:00:00Z,LT,2008,1291,1072.4887966760327,0,0,0,1072.4887966760327,3773,3611,0.5692922374429223
2016-05-06T13:00:00Z,LT,1996,1492,1093.334968691641,0,339.4315647144356,339.4315647144356,753.9034039772055,3774,606,0.5691780821917809
2016-08-10T05:00:00Z,LT,2008,1186,1072.523318266049,0,0,0,1072.523318266049,3774,3613,0.5691780821917809
2016-07-09T11:00:00Z,LT,1996,1413,1093.3475368997317,0,0.5660022603862274,0.5660022603862274,1092.7815346393454,3775,3536,0.5690639269406392
2016-07-19T12:00:00Z,LT,2008,1099,1072.8635558735307,0,394.18391690248313,394.18391690248313,678.6796389710476,3775,621,0.5690639269406392
2016-09-03T04:00:00Z,LT,1996,1121,1093.42238,0,0,0,1093.42238,3776,3541,0.5689497716894978
2016-01-17T21:00:00Z,LT,2008,1232,1072.89678,0,0,0,1072.89678,3776,3617,0.5689497716894978
2016-03-26T05:00:00Z,LT,1996,1239,1093.62451,626.8561898594485,0,-626.8561898594485,1720.4806998594486,3777,8682,0.5688356164383561
2016-04-08T17:00:00Z,LT,2008,1303,1073.0050957187213,0,0,0,1073.0050957187213,3777,3618,0.5688356164383561
2016-10-09T04:00:00Z,LT,1996,1174,1093.66962,0,0,0,1093.66962,3778,3543,0.5687214611872147
2016-09-05T10:00:00Z,LT,2008,1230,1073.0289709694525,0,0,0,1073.0289709694525,3778,3620,0.5687214611872147
2016-10-17T08:00:00Z,LT,1996,1323,1093.7340204772659,0,0,0,1093.7340204772659,3779,3544,0.568607305936073
2016-04-15T21:00:00Z,LT,2008,1096,1073.16117,0,0,0,1073.16117,3779,3621,0.568607305936073
2016-08-04T21:00:00Z,LT,1996,1115,1093.94776,0,0,0,1093.94776,3780,3547,0.5684931506849316
2016-09-25T22:00:00Z,LT,2008,1094,1073.25825,0,0,0,1073.25825,3780,3623,0.5684931506849316
2016-10-07T20:00:00Z,LT,1996,1159,1093.98034,0,0,0,1093.98034,3781,3548,0.5683789954337899
2016-01-14T21:00:00Z,LT,2008,1310,1073.32518,0,0,0,1073.32518,3781,3624,0.5683789954337899
2016-03-07T22:00:00Z,LT,1996,1094,1094,216.48335898977916,0,-216.48335898977916,1310.4833589897792,3782,6343,0.5682648401826484
2016-09-18T00:00:00Z,LT,2008,1075,1073.44246,0,0,0,1073.44246,3782,3625,0.5682648401826484
2016-06-01T20:00:00Z,LT,1996,1217,1094.03069,0,0,0,1094.03069,3783,3549,0.5681506849315068
2016-07-08T21:00:00Z,LT,2008,1101,1073.57508,0,0,0,1073.57508,3783,3627,0.5681506849315068
2016-11-29T14:00:00Z,LT,1996,1387,1094.065760220168,212.14922535833443,0,-212.14922535833443,1306.2149855785024,3784,6280,0.5680365296803653
2016-05-31T16:00:00Z,LT,2008,1103,1073.6128337447242,0,0,0,1073.6128337447242,3784,3628,0.5680365296803653
2016-12-25T17:00:00Z,LT,1996,1292,1094.07535,0,0,0,1094.07535,3785,3550,0.5679223744292237
2016-04-24T21:00:00Z,LT,2008,1091,1073.81616,0,0,0,1073.81616,3785,3630,0.5679223744292237
2016-07-01T17:00:00Z,LT,1996,1257,1094.163187410619,0,0,0,1094.163187410619,3786,3552,0.5678082191780822
2016-01-28T05:00:00Z,LT,2008,1305,1073.99035,498.7810316197061,0,-498.7810316197061,1572.771381619706,3786,8400,0.5678082191780822
2016-07-22T21:00:00Z,LT,1996,1134,1094.20129,0,0,0,1094.20129,3787,3553,0.5676940639269407
2016-11-13T04:00:00Z,LT,2008,1114,1074.01296,0,0,0,1074.01296,3787,3634,0.5676940639269407
2016-09-16T16:00:00Z,LT,1996,1432,1094.3390253309576,0,0,0,1094.3390253309576,3788,3554,0.5675799086757991
2016-07-12T09:00:00Z,LT,2008,1148,1074.129183758619,0,468.37531097764384,468.37531097764384,605.7538727809753,3788,357,0.5675799086757991
2016-10-13T21:00:00Z,LT,1996,1100,1094.37046,0,0,0,1094.37046,3789,3555,0.5674657534246575
2016-01-03T18:00:00Z,LT,2008,1442,1074.18133,0,0.028285313103499736,0.028285313103499736,1074.1530446868965,3789,3635,0.5674657534246575
2016-12-18T04:00:00Z,LT,1996,1130,1094.45653,0,0,0,1094.45653,3790,3556,0.567351598173516
2016-10-22T21:00:00Z,LT,2008,1088,1074.24173,0,0,0,1074.24173,3790,3637,0.567351598173516
2016-05-17T17:00:00Z,LT,1996,1103,1094.680732762382,0,0,0,1094.680732762382,3791,3557,0.5672374429223744
2016-06-02T04:00:00Z,LT,2008,1078,1074.3000953258415,525.8525046741586,0,-525.8525046741586,1600.1526000000001,3791,8636,0.5672374429223744
2016-03-18T05:00:00Z,LT,1996,1150,1094.69715,570.636111203562,0,-570.636111203562,1665.333261203562,3792,8579,0.5671232876712329
2016-10-03T20:00:00Z,LT,2008,1157,1074.32313,0,0,0,1074.32313,3792,3639,0.5671232876712329
2016-07-18T18:00:00Z,LT,1996,1133,1094.7447932757038,0,0,0,1094.7447932757038,3793,3558,0.5670091324200913
2016-08-02T17:00:00Z,LT,2008,1111,1074.4204136382148,0,0,0,1074.4204136382148,3793,3640,0.5670091324200913
2016-06-07T09:00:00Z,LT,1996,1161,1094.837733640063,505.31486635993724,0,-505.31486635993724,1600.1526000000003,3794,8401,0.5668949771689498
2016-07-12T08:00:00Z,LT,2008,1123,1074.4498954614353,0,448.7197924839721,448.7197924839721,625.7301029774632,3794,416,0.5668949771689498
2016-03-03T22:00:00Z,LT,1996,1130,1094.88409,0,0,0,1094.88409,3795,3559,0.5667808219178082
2016-04-25T21:00:00Z,LT,2008,1075,1074.53681,0,1.4659348328093843e-5,1.4659348328093843e-5,1074.5367953406517,3795,3643,0.5667808219178082
2016-06-18T21:00:00Z,LT,1996,1128,1094.97608,0,0,0,1094.97608,3796,3562,0.5666666666666667
2016-08-01T16:00:00Z,LT,2008,1095,1074.5514389807947,0,368.8554100406318,368.8554100406318,705.6960289401629,3796,729,0.5666666666666667
2016-05-01T19:00:00Z,LT,1996,1193,1095.02259,0,0.04850095706546198,0.04850095706546198,1094.9740890429346,3797,3561,0.5665525114155251
2016-02-27T18:00:00Z,LT,2008,1479,1074.6504,0,108.400229770914,108.400229770914,966.250170229086,3797,2373,0.5665525114155251
2016-06-08T20:00:00Z,LT,1996,1136,1095.22401,0,0,0,1095.22401,3798,3563,0.5664383561643835
2016-03-06T14:00:00Z,LT,2008,1481,1074.7109846606627,0,196.1485415537329,196.1485415537329,878.5624431069298,3798,1582,0.5664383561643835
2016-02-28T21:00:00Z,LT,1996,1188,1095.43326,0,164.8124103748125,164.8124103748125,930.6208496251875,3799,1850,0.566324200913242
2016-01-24T11:00:00Z,LT,2008,1434,1074.857459864512,0,0,0,1074.857459864512,3799,3647,0.566324200913242
2016-04-25T20:00:00Z,LT,1996,1116,1095.52802,0,80.24468084345327,80.24468084345327,1015.2833391565467,3800,2613,0.5662100456621004
