Time	DAM_STORAGE	LNG_STO	PHES	BATT_LI	BEV_BATT	PHEV_BATT	NEWSOLAR_STORAGE	DAM_STORAGE_in	DAM_STORAGE_out	LNG_STO_in	LNG_STO_out	PHES_in	PHES_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	NEWSOLAR_STORAGE_in	NEWSOLAR_STORAGE_out	
 7658	6782.948531	0.000000	286.903718	0.000000	5.214970	0.377930	0.000000	-0.945849	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.316560	0.004676	-0.096738	0.000659	0.000000	0.000000	
 7659	6783.880641	0.000000	286.903718	0.000000	5.515276	0.474382	0.000000	-0.932110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.303687	0.002338	-0.096857	0.000330	0.000000	0.000000	
 7660	6784.799078	0.000000	286.903718	0.000000	5.734281	0.470332	0.000000	-0.918438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.248164	0.028057	0.000000	0.003955	0.000000	0.000000	
 7661	6785.103884	0.000000	286.903718	0.000000	5.658316	0.459690	0.000000	-0.904766	0.599960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.074818	0.000000	0.010548	0.000000	0.000000	
 7662	6783.973760	0.000000	286.903718	0.000000	5.470139	0.433228	0.000000	-0.891027	2.021150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.187045	0.000000	0.026370	0.000000	0.000000	
 7663	6782.010521	0.000000	286.903718	0.000000	5.106645	0.382050	0.000000	-0.877355	2.840594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.362400	0.000000	0.051091	0.000000	0.000000	
 7664	6780.635583	0.000000	286.903718	0.000000	4.789986	0.337474	0.000000	-0.863683	2.238621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.315638	0.000000	0.044499	0.000000	0.000000	
 7665	6781.159298	0.000000	284.884014	0.000000	4.496770	0.296204	0.000000	-0.850011	0.326296	0.000000	0.000000	0.000000	2.019704	0.000000	0.000000	0.000000	0.292258	0.000000	0.041203	0.000000	0.000000	
 7666	6779.757196	0.000000	284.884014	0.000000	4.168540	0.249997	0.000000	-0.836339	2.238440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.327330	0.000000	0.046147	0.000000	0.000000	
 7667	6777.951768	0.000000	284.884014	0.000000	4.167707	0.219016	0.000000	-0.822600	2.628028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.021808	0.052740	0.000000	0.000000	
 7668	6776.068029	0.000000	284.884014	0.000000	4.166873	0.218972	0.000000	-0.808928	2.692666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.411500	0.411500	-0.058014	0.058014	0.000000	0.000000	
 7669	6774.357254	0.000000	284.884014	0.000000	4.166040	0.218928	0.000000	-0.795256	2.506030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7670	6772.834144	0.000000	284.884014	0.000000	4.165206	0.218884	0.000000	-0.781584	2.304693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.378766	0.378766	-0.053399	0.053399	0.000000	0.000000	
 7671	6770.953451	0.000000	284.884014	0.000000	4.164373	0.218840	0.000000	-0.767845	2.648538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.425528	0.425528	-0.059991	0.059991	0.000000	0.000000	
 7672	6770.740245	0.000000	282.864309	0.000000	4.163541	0.218797	0.000000	-0.754173	0.967379	0.000000	0.000000	0.000000	2.019704	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7673	6768.479889	0.000000	282.864309	0.000000	4.162708	0.218753	0.000000	-0.740500	3.000857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7674	6766.166768	0.000000	282.864309	0.000000	4.161875	0.218709	0.000000	-0.726761	3.039883	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7675	6764.019077	0.000000	282.864309	0.000000	4.161043	0.218665	0.000000	-0.713089	2.860780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.233807	0.233807	-0.032962	0.032962	0.000000	0.000000	
 7676	6762.232006	0.000000	282.864309	0.000000	4.160211	0.218622	0.000000	-0.699417	2.486489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175355	0.175355	-0.024722	0.024722	0.000000	0.000000	
 7677	6760.833581	0.000000	282.864309	0.000000	4.159379	0.218578	0.000000	-0.685745	2.084170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116903	0.116903	-0.016481	0.016481	0.000000	0.000000	
 7678	6759.464002	0.000000	282.864309	0.000000	4.158547	0.218534	0.000000	-0.672006	2.041585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.010548	0.010548	0.000000	0.000000	
 7679	6759.899671	0.000000	280.844605	0.000000	4.157715	0.218491	0.000000	-0.658334	0.222665	0.000000	0.000000	0.000000	2.019704	0.000000	0.000000	-0.046761	0.046761	-0.006592	0.006592	0.000000	0.000000	
 7680	6758.410586	0.000000	280.844605	0.000000	4.156884	0.218447	0.000000	-0.644642	2.133728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.018705	0.018705	-0.002637	0.002637	0.000000	0.000000	
 7681	6758.666013	0.000000	280.844605	0.000000	4.156052	0.218403	0.000000	-0.670666	0.415238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011690	0.011690	-0.001648	0.001648	0.000000	0.000000	
 7682	6758.828073	0.000000	280.844605	0.000000	4.155221	0.218360	0.000000	-0.668582	0.506523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004676	0.004676	-0.000659	0.000659	0.000000	0.000000	
 7683	6759.494556	0.000000	280.844605	0.000000	4.182452	0.223035	0.000000	-0.666484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.030400	0.002338	-0.005049	0.000330	0.000000	0.000000	
 7684	6759.379348	0.000000	280.844605	0.000000	4.153559	0.219035	0.000000	-0.664393	0.779602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028057	0.000000	0.003955	0.000000	0.000000	
 7685	6757.756718	0.000000	280.844605	0.000000	4.152728	0.218229	0.000000	-0.662295	2.284925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.009785	0.010548	0.000000	0.000000	
 7686	6755.299122	0.000000	280.844605	0.000000	4.151898	0.218185	0.000000	-0.660198	3.117794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187045	0.187045	-0.026370	0.026370	0.000000	0.000000	
 7687	6752.070471	0.000000	280.844605	0.000000	4.151067	0.218141	0.000000	-0.658100	3.886751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.362400	0.362400	-0.051091	0.051091	0.000000	0.000000	
 7688	6749.682649	0.000000	280.844605	0.000000	4.150237	0.218098	0.000000	-0.655995	3.043817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.315638	0.315638	-0.044499	0.044499	0.000000	0.000000	
 7689	6747.545226	0.000000	280.844605	0.000000	4.149407	0.218054	0.000000	-0.653898	2.791320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.292258	0.292258	-0.041203	0.041203	0.000000	0.000000	
 7690	6745.357197	0.000000	280.844605	0.000000	4.148577	0.218010	0.000000	-0.651813	2.839843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7691	6743.095775	0.000000	280.844605	0.000000	4.147748	0.217967	0.000000	-0.649709	2.911131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7692	6740.775960	0.000000	280.844605	0.000000	4.146918	0.217923	0.000000	-0.647611	2.967427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.411500	0.411500	-0.058014	0.058014	0.000000	0.000000	
 7693	6738.534354	0.000000	280.844605	0.000000	4.146089	0.217880	0.000000	-0.645513	2.887119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7694	6736.540332	0.000000	280.844605	0.000000	4.145259	0.217836	0.000000	-0.643416	2.637438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.378766	0.378766	-0.053399	0.053399	0.000000	0.000000	
 7695	6734.162038	0.000000	280.844605	0.000000	4.144430	0.217792	0.000000	-0.641318	3.019612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.425528	0.425528	-0.059991	0.059991	0.000000	0.000000	
 7696	6731.626223	0.000000	280.844605	0.000000	4.143601	0.217749	0.000000	-0.639227	3.175043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7697	6728.203435	0.000000	280.844605	0.000000	4.142773	0.217705	0.000000	-0.637129	4.059917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7698	6725.410978	0.000000	280.844605	0.000000	4.141944	0.217662	0.000000	-0.635032	3.427488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7699	6724.744430	0.000000	279.273762	0.000000	4.141116	0.217618	0.000000	-0.632934	1.299482	0.000000	0.000000	0.000000	1.570842	0.000000	0.000000	-0.233807	0.233807	-0.032962	0.032962	0.000000	0.000000	
 7700	6723.112424	0.000000	279.273762	0.000000	4.140288	0.217575	0.000000	-0.630836	2.262842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175355	0.175355	-0.024722	0.024722	0.000000	0.000000	
 7701	6721.911002	0.000000	279.273762	0.000000	4.139459	0.217531	0.000000	-0.628738	1.830161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116903	0.116903	-0.016481	0.016481	0.000000	0.000000	
 7702	6720.783832	0.000000	279.273762	0.000000	4.138632	0.217488	0.000000	-0.626647	1.753817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.010548	0.010548	0.000000	0.000000	
 7703	6719.610145	0.000000	279.273762	0.000000	4.137804	0.217444	0.000000	-0.624550	1.798238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046761	0.046761	-0.006592	0.006592	0.000000	0.000000	
 7704	6718.240131	0.000000	279.273762	0.000000	4.185274	0.219939	0.000000	-0.622452	1.992466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067003	0.018705	-0.005175	0.002637	0.000000	0.000000	
 7705	6718.495559	0.000000	279.273762	0.000000	4.184437	0.219895	0.000000	-0.670666	0.415238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011690	0.011690	-0.001648	0.001648	0.000000	0.000000	
 7706	6718.657618	0.000000	279.273762	0.000000	4.183600	0.219851	0.000000	-0.668582	0.506523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004676	0.004676	-0.000659	0.000659	0.000000	0.000000	
 7707	6719.324102	0.000000	279.273762	0.000000	4.210826	0.224526	0.000000	-0.666484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.030400	0.002338	-0.005049	0.000330	0.000000	0.000000	
 7708	6719.208893	0.000000	279.273762	0.000000	4.181927	0.220526	0.000000	-0.664393	0.779602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028057	0.000000	0.003955	0.000000	0.000000	
 7709	6717.586264	0.000000	279.273762	0.000000	4.181091	0.219719	0.000000	-0.662295	2.284925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.009785	0.010548	0.000000	0.000000	
 7710	6715.128667	0.000000	279.273762	0.000000	4.180255	0.219675	0.000000	-0.660198	3.117794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187045	0.187045	-0.026370	0.026370	0.000000	0.000000	
 7711	6711.900016	0.000000	279.273762	0.000000	4.179419	0.219631	0.000000	-0.658100	3.886751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.362400	0.362400	-0.051091	0.051091	0.000000	0.000000	
 7712	6709.512194	0.000000	279.273762	0.000000	4.178583	0.219587	0.000000	-0.655995	3.043817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.315638	0.315638	-0.044499	0.044499	0.000000	0.000000	
 7713	6707.374771	0.000000	279.273762	0.000000	4.177747	0.219543	0.000000	-0.653898	2.791320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.292258	0.292258	-0.041203	0.041203	0.000000	0.000000	
 7714	6705.186742	0.000000	279.273762	0.000000	4.176911	0.219499	0.000000	-0.651813	2.839843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7715	6702.925320	0.000000	279.273762	0.000000	4.176076	0.219455	0.000000	-0.649709	2.911131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7716	6700.605505	0.000000	279.273762	0.000000	4.175241	0.219412	0.000000	-0.647611	2.967427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.411500	0.411500	-0.058014	0.058014	0.000000	0.000000	
 7717	6698.363899	0.000000	279.273762	0.000000	4.174406	0.219368	0.000000	-0.645513	2.887119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7718	6696.369877	0.000000	279.273762	0.000000	4.173571	0.219324	0.000000	-0.643416	2.637438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.378766	0.378766	-0.053399	0.053399	0.000000	0.000000	
 7719	6693.991583	0.000000	279.273762	0.000000	4.172736	0.219280	0.000000	-0.641318	3.019612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.425528	0.425528	-0.059991	0.059991	0.000000	0.000000	
 7720	6691.455768	0.000000	279.273762	0.000000	4.171902	0.219236	0.000000	-0.639227	3.175043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7721	6688.032980	0.000000	279.273762	0.000000	4.171067	0.219192	0.000000	-0.637129	4.059917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7722	6685.240523	0.000000	279.273762	0.000000	4.170233	0.219148	0.000000	-0.635032	3.427488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7723	6684.573975	0.000000	277.702920	0.000000	4.169399	0.219105	0.000000	-0.632934	1.299482	0.000000	0.000000	0.000000	1.570842	0.000000	0.000000	-0.233807	0.233807	-0.032962	0.032962	0.000000	0.000000	
 7724	6682.941969	0.000000	277.702920	0.000000	4.168565	0.219061	0.000000	-0.630836	2.262842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175355	0.175355	-0.024722	0.024722	0.000000	0.000000	
 7725	6681.740547	0.000000	277.702920	0.000000	4.167731	0.219017	0.000000	-0.628738	1.830161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116903	0.116903	-0.016481	0.016481	0.000000	0.000000	
 7726	6680.613378	0.000000	277.702920	0.000000	4.166898	0.218973	0.000000	-0.626647	1.753817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.010548	0.010548	0.000000	0.000000	
 7727	6679.439690	0.000000	277.702920	0.000000	4.166064	0.218929	0.000000	-0.624550	1.798238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046761	0.046761	-0.006592	0.006592	0.000000	0.000000	
 7728	6678.069676	0.000000	277.702920	0.000000	4.213529	0.221424	0.000000	-0.622452	1.992466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067003	0.018705	-0.005175	0.002637	0.000000	0.000000	
 7729	6678.325104	0.000000	277.702920	0.000000	4.212687	0.221379	0.000000	-0.670666	0.415238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011690	0.011690	-0.001648	0.001648	0.000000	0.000000	
 7730	6678.487163	0.000000	277.702920	0.000000	4.211844	0.221335	0.000000	-0.668582	0.506523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004676	0.004676	-0.000659	0.000659	0.000000	0.000000	
 7731	6679.153647	0.000000	277.702920	0.000000	4.239064	0.226010	0.000000	-0.666484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.030400	0.002338	-0.005049	0.000330	0.000000	0.000000	
 7732	6679.038438	0.000000	277.702920	0.000000	4.210160	0.222010	0.000000	-0.664393	0.779602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028057	0.000000	0.003955	0.000000	0.000000	
 7733	6677.415809	0.000000	277.702920	0.000000	4.209317	0.221202	0.000000	-0.662295	2.284925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.009785	0.010548	0.000000	0.000000	
 7734	6674.958212	0.000000	277.702920	0.000000	4.208476	0.221158	0.000000	-0.660198	3.117794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.187045	0.187045	-0.026370	0.026370	0.000000	0.000000	
 7735	6671.729561	0.000000	277.702920	0.000000	4.207634	0.221114	0.000000	-0.658100	3.886751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.362400	0.362400	-0.051091	0.051091	0.000000	0.000000	
 7736	6669.341739	0.000000	277.702920	0.000000	4.206792	0.221070	0.000000	-0.655995	3.043817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.315638	0.315638	-0.044499	0.044499	0.000000	0.000000	
 7737	6667.204317	0.000000	277.702920	0.000000	4.205951	0.221025	0.000000	-0.653898	2.791320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.292258	0.292258	-0.041203	0.041203	0.000000	0.000000	
 7738	6665.016287	0.000000	277.702920	0.000000	4.205110	0.220981	0.000000	-0.651813	2.839843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7739	6662.754865	0.000000	277.702920	0.000000	4.204269	0.220937	0.000000	-0.649709	2.911131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7740	6660.435050	0.000000	277.702920	0.000000	4.203428	0.220893	0.000000	-0.647611	2.967427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.411500	0.411500	-0.058014	0.058014	0.000000	0.000000	
 7741	6658.193444	0.000000	277.702920	0.000000	4.202587	0.220849	0.000000	-0.645513	2.887119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.374090	0.374090	-0.052740	0.052740	0.000000	0.000000	
 7742	6656.199422	0.000000	277.702920	0.000000	4.201747	0.220804	0.000000	-0.643416	2.637438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.378766	0.378766	-0.053399	0.053399	0.000000	0.000000	
 7743	6653.821129	0.000000	277.702920	0.000000	4.200906	0.220760	0.000000	-0.641318	3.019612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.425528	0.425528	-0.059991	0.059991	0.000000	0.000000	
 7744	6651.285313	0.000000	277.702920	0.000000	4.200066	0.220716	0.000000	-0.639227	3.175043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7745	6647.862525	0.000000	277.702920	0.000000	4.199226	0.220672	0.000000	-0.637129	4.059917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.444233	0.444233	-0.062628	0.062628	0.000000	0.000000	
 7746	6645.070068	0.000000	277.702920	0.000000	4.198386	0.220628	0.000000	-0.635032	3.427488	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.327330	0.327330	-0.046147	0.046147	0.000000	0.000000	
 7747	6644.403520	0.000000	276.132078	0.000000	4.197547	0.220584	0.000000	-0.632934	1.299482	0.000000	0.000000	0.000000	1.570842	0.000000	0.000000	-0.233807	0.233807	-0.032962	0.032962	0.000000	0.000000	
 7748	6642.771514	0.000000	276.132078	0.000000	4.196707	0.220540	0.000000	-0.630836	2.262842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.175355	0.175355	-0.024722	0.024722	0.000000	0.000000	
 7749	6641.570092	0.000000	276.132078	0.000000	4.195868	0.220496	0.000000	-0.628738	1.830161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.116903	0.116903	-0.016481	0.016481	0.000000	0.000000	
 7750	6640.442923	0.000000	276.132078	0.000000	4.195029	0.220451	0.000000	-0.626647	1.753817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.074818	0.074818	-0.010548	0.010548	0.000000	0.000000	
 7751	6639.269235	0.000000	276.132078	0.000000	4.194190	0.220407	0.000000	-0.624550	1.798238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.046761	0.046761	-0.006592	0.006592	0.000000	0.000000	
 7752	6637.899221	0.000000	276.132078	0.000000	4.241649	0.222901	0.000000	-0.622452	1.992466	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.067003	0.018705	-0.005175	0.002637	0.000000	0.000000	
 7753	6638.154649	0.000000	276.132078	0.000000	4.240801	0.222857	0.000000	-0.670666	0.415238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.011690	0.011690	-0.001648	0.001648	0.000000	0.000000	
 7754	6638.316708	0.000000	276.132078	0.000000	4.239952	0.222812	0.000000	-0.668582	0.506523	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.004676	0.004676	-0.000659	0.000659	0.000000	0.000000	
 7755	6638.983192	0.000000	276.132078	0.000000	4.267167	0.227487	0.000000	-0.666484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.030400	0.002338	-0.005049	0.000330	0.000000	0.000000	
 7756	6638.867983	0.000000	276.132078	0.000000	4.238257	0.223486	0.000000	-0.664393	0.779602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028057	0.000000	0.003955	0.000000	0.000000	
