,PHOT,WTOF,WTON,BEVS,HROR
2/26/2016 20:00,0,0,0.258591,0.62526513,0.122344593
2/26/2016 21:00,0,0,0.314698,0.65844711,0.122595678
2/26/2016 22:00,0,0,0.348645,0.732010444,0.122846762
2/26/2016 23:00,0,0,0.360799,0.759273903,0.123097846
2/27/2016 0:00,0,0,0.370136,0.763209847,0.12334893
2/27/2016 1:00,0,0,0.365604,0.752265745,0.123560487
2/27/2016 2:00,0,0,0.361995,0.731645618,0.123772044
2/27/2016 3:00,0,0,0.352096,0.69672695,0.123983602
2/27/2016 4:00,0,0,0.327529,0.637371635,0.124195159
2/27/2016 5:00,0,0,0.304892,0.567630835,0.124406716
2/27/2016 6:00,0.003,0,0.278728,0.482278471,0.124618273
2/27/2016 7:00,0.114,0,0.217261,0.402049705,0.12482983
2/27/2016 8:00,0.316,0,0.327981,0.369370156,0.125041387
2/27/2016 9:00,0.486,0,0.378991,0.34305226,0.125252944
2/27/2016 10:00,0.604,0,0.3258,0.326614157,0.125464501
2/27/2016 11:00,0.669,0,0.272796,0.294176758,0.125676059
2/27/2016 12:00,0.679,0,0.259452,0.28989095,0.125887616
2/27/2016 13:00,0.635,0,0.275585,0.286548331,0.126099173
2/27/2016 14:00,0.53,0,0.298596,0.281861372,0.12631073
2/27/2016 15:00,0.348,0,0.3179,0.250944783,0.126522287
2/27/2016 16:00,0.096,0,0.435778,0.302825572,0.126733844
2/27/2016 17:00,0,0,0.544518,0.376235514,0.126945401
2/27/2016 18:00,0,0,0.552937,0.433312806,0.127156958
2/27/2016 19:00,0,0,0.531038,0.47215465,0.127368515
2/27/2016 20:00,0,0,0.525824,0.507873135,0.127580073
2/27/2016 21:00,0,0,0.497513,0.551057702,0.12779163
2/27/2016 22:00,0,0,0.476181,0.588373957,0.128003187
2/27/2016 23:00,0,0,0.464283,0.59274495,0.128214744
2/28/2016 0:00,0,0,0.455637,0.597101959,0.128426301
2/28/2016 1:00,0,0,0.452475,0.610336418,0.128665469
2/28/2016 2:00,0,0,0.461963,0.610835603,0.128904637
2/28/2016 3:00,0,0,0.490743,0.602337142,0.129143805
2/28/2016 4:00,0,0,0.526921,0.587498865,0.129382973
2/28/2016 5:00,0,0,0.559094,0.56351257,0.129622141
2/28/2016 6:00,0.004,0,0.566929,0.526265348,0.129861309
2/28/2016 7:00,0.104,0,0.538745,0.483138893,0.130100477
2/28/2016 8:00,0.251,0,0.722295,0.41933242,0.130339645
2/28/2016 9:00,0.354,0,0.765939,0.359084567,0.130578813
2/28/2016 10:00,0.404,0,0.746265,0.288225992,0.130817981
2/28/2016 11:00,0.461,0,0.735457,0.260970506,0.131057148
2/28/2016 12:00,0.405,0,0.734151,0.243115467,0.131296316
2/28/2016 13:00,0.25,0,0.72274,0.382919976,0.131535484
2/28/2016 14:00,0.148,0,0.678867,0.382919976,0.131774652
2/28/2016 15:00,0.103,0,0.683811,0.382919976,0.13201382
2/28/2016 16:00,0.022,0,0.716044,0.382919976,0.132252988
2/28/2016 17:00,0,0,0.727288,0.382919976,0.132492156
2/28/2016 18:00,0,0,0.675591,0.382919976,0.132731324
2/28/2016 19:00,0,0,0.603273,0.382919976,0.132970492
2/28/2016 20:00,0,0,0.556375,0.382919976,0.13320966
2/28/2016 21:00,0,0,0.555828,0.382919976,0.133448828
2/28/2016 22:00,0,0,0.564782,0.382919976,0.133687996
2/28/2016 23:00,0,0,0.578375,0.382919976,0.133927164
2/29/2016 0:00,0,0,0.580318,0.382919976,0.134166332
2/29/2016 1:00,0,0,0.576242,0.382919976,0.134696794
2/29/2016 2:00,0,0,0.568682,0.382919976,0.135227256
2/29/2016 3:00,0,0,0.590517,0.382919976,0.135757719
2/29/2016 4:00,0,0,0.61451,0.382919976,0.136288181
2/29/2016 5:00,0,0,0.627532,0.382919976,0.136818643
2/29/2016 6:00,0.004,0,0.636821,0.382919976,0.137349105
2/29/2016 7:00,0.117,0,0.574291,0.382919976,0.137879568
2/29/2016 8:00,0.314,0,0.702009,0.382919976,0.13841003
2/29/2016 9:00,0.484,0,0.764316,0.382919976,0.138940492
2/29/2016 10:00,0.601,0,0.744936,0.382919976,0.139470954
2/29/2016 11:00,0.662,0,0.705266,0.382919976,0.140001417
2/29/2016 12:00,0.675,0,0.669823,0.382919976,0.140531879
2/29/2016 13:00,0.627,0,0.652853,0.257142584,0.141062341
2/29/2016 14:00,0.516,0,0.633906,0.294332522,0.141592803
2/29/2016 15:00,0.326,0,0.563992,0.364117983,0.142123266
2/29/2016 16:00,0.087,0,0.516548,0.484477266,0.142653728
2/29/2016 17:00,0,0,0.485906,0.539379884,0.14318419
2/29/2016 18:00,0,0,0.422113,0.549895395,0.143714652
2/29/2016 19:00,0,0,0.333715,0.588530725,0.144245115
2/29/2016 20:00,0,0,0.264424,0.649912829,0.144775577
2/29/2016 21:00,0,0,0.242245,0.686477882,0.145306039
2/29/2016 22:00,0,0,0.185864,0.728076927,0.145836501
2/29/2016 23:00,0,0,0.110558,0.743343361,0.146366964
3/1/2016 0:00,0,0,0.056931,0.748220756,0.146897426
3/1/2016 1:00,0,0,0.045345,0.734533454,0.147782164
3/1/2016 2:00,0,0,0.04564,0.703110337,0.148666902
3/1/2016 3:00,0,0,0.039448,0.653678688,0.149551641
3/1/2016 4:00,0,0,0.027563,0.582529458,0.150436379
3/1/2016 5:00,0,0,0.009794,0.5094689,0.151321117
3/1/2016 6:00,0.008,0,0.010689,0.437606472,0.152205856
3/1/2016 7:00,0.101,0,0.039138,0.412009094,0.153090594
3/1/2016 8:00,0.217,0,0.084107,0.434345575,0.153975332
3/1/2016 9:00,0.243,0,0.150046,0.411645473,0.154860071
3/1/2016 10:00,0.264,0,0.222177,0.414421214,0.155744809
3/1/2016 11:00,0.227,0,0.300762,0.413306504,0.156629547
3/1/2016 12:00,0.228,0,0.39318,0.402057018,0.157514286
3/1/2016 13:00,0.146,0,0.442322,0.40091802,0.158399024
3/1/2016 14:00,0.05,0,0.484982,0.379652992,0.159283762
3/1/2016 15:00,0.014,0,0.568318,0.399298265,0.1601685
3/1/2016 16:00,0,0,0.655167,0.478309392,0.161053239
3/1/2016 17:00,0,0,0.698623,0.573173031,0.161937977
3/1/2016 18:00,0,0,0.703082,0.677648653,0.162822715
3/1/2016 19:00,0,0,0.67745,0.747692226,0.163707454
3/1/2016 20:00,0,0,0.663399,0.803798622,0.164592192
3/1/2016 21:00,0,0,0.601638,0.813390462,0.16547693
3/1/2016 22:00,0,0,0.537065,0.82091021,0.166361669
3/1/2016 23:00,0,0,0.536152,0.823032282,0.167246407
3/2/2016 0:00,0,0,0.584329,0.822734444,0.168131145
3/2/2016 1:00,0,0,0.625059,0.817776008,0.169208462
3/2/2016 2:00,0,0,0.663114,0.797676509,0.170285779
3/2/2016 3:00,0,0,0.694888,0.744879423,0.171363095
3/2/2016 4:00,0,0,0.710262,0.667951525,0.172440412
3/2/2016 5:00,0,0,0.710752,0.573613162,0.173517728
3/2/2016 6:00,0.001,0,0.700391,0.462789663,0.174595045
3/2/2016 7:00,0.045,0,0.669386,0.427662147,0.175672362
3/2/2016 8:00,0.081,0,0.655913,0.443915566,0.176749678
3/2/2016 9:00,0.101,0,0.590648,0.472507616,0.177826995
3/2/2016 10:00,0.154,0,0.480004,0.46013427,0.178904311
3/2/2016 11:00,0.331,0,0.492506,0.454862873,0.179981628
3/2/2016 12:00,0.512,0,0.544586,0.453568556,0.181058945
3/2/2016 13:00,0.571,0,0.597654,0.409282739,0.182136261
3/2/2016 14:00,0.433,0,0.610883,0.381715493,0.183213578
3/2/2016 15:00,0.224,0,0.625004,0.380876329,0.184290894
3/2/2016 16:00,0.037,0,0.6926,0.418937385,0.185368211
3/2/2016 17:00,0,0,0.725778,0.524585876,0.186445528
3/2/2016 18:00,0,0,0.699622,0.659334582,0.187522844
3/2/2016 19:00,0,0,0.647972,0.723917808,0.188600161
3/2/2016 20:00,0,0,0.557357,0.772312967,0.189677478
3/2/2016 21:00,0,0,0.464714,0.827546292,0.190754794
3/2/2016 22:00,0,0,0.426316,0.887701328,0.191832111
3/2/2016 23:00,0,0,0.431823,0.905986925,0.192909427
3/3/2016 0:00,0,0,0.419882,0.928818465,0.193986744
3/3/2016 1:00,0,0,0.399368,0.918130799,0.194965301
3/3/2016 2:00,0,0,0.423572,0.889082332,0.195943858
3/3/2016 3:00,0,0,0.487835,0.839390736,0.196922415
3/3/2016 4:00,0,0,0.553153,0.767733197,0.197900972
3/3/2016 5:00,0,0,0.511218,0.684568061,0.198879529
3/3/2016 6:00,0,0,0.5009,0.562598555,0.199858086
3/3/2016 7:00,0.016,0,0.338018,0.48381347,0.200836643
3/3/2016 8:00,0.049,0,0.237509,0.467308487,0.2018152
3/3/2016 9:00,0.085,0,0.187293,0.464730434,0.202793757
3/3/2016 10:00,0.099,0,0.207899,0.432118612,0.203772314
3/3/2016 11:00,0.111,0,0.305869,0.422906758,0.204750871
3/3/2016 12:00,0.138,0,0.414971,0.416743309,0.205729428
3/3/2016 13:00,0.216,0,0.443523,0.416786838,0.206707985
3/3/2016 14:00,0.219,0,0.385431,0.374984736,0.207686542
3/3/2016 15:00,0.142,0,0.24902,0.367848843,0.208665099
3/3/2016 16:00,0.052,0,0.197211,0.426931851,0.209643656
3/3/2016 17:00,0,0,0.185711,0.567939235,0.210622213
3/3/2016 18:00,0,0,0.155731,0.701402111,0.21160077
3/3/2016 19:00,0,0,0.111406,0.768968289,0.212579327
3/3/2016 20:00,0,0,0.08458,0.804739414,0.213557884
3/3/2016 21:00,0,0,0.080471,0.83632221,0.214536441
3/3/2016 22:00,0,0,0.099622,0.861502916,0.215514998
3/3/2016 23:00,0,0,0.130966,0.902080037,0.216493555
3/4/2016 0:00,0,0,0.174244,0.944486963,0.217472112
3/4/2016 1:00,0,0,0.274232,0.931510864,0.218273175
3/4/2016 2:00,0,0,0.367909,0.904539751,0.219074238
3/4/2016 3:00,0,0,0.474584,0.854942809,0.219875301
3/4/2016 4:00,0,0,0.569581,0.778043653,0.220676364
3/4/2016 5:00,0,0,0.685305,0.68393777,0.221477427
3/4/2016 6:00,0,0,0.742905,0.560581365,0.22227849
3/4/2016 7:00,0.013,0,0.75256,0.482706813,0.223079553
3/4/2016 8:00,0.03,0,0.752786,0.513356817,0.223880616
3/4/2016 9:00,0.048,0,0.760678,0.523779847,0.224681679
3/4/2016 10:00,0.053,0,0.715471,0.495248653,0.225482742
3/4/2016 11:00,0.051,0,0.538244,0.461841307,0.226283805
3/4/2016 12:00,0.062,0,0.36912,0.449265193,0.227084868
3/4/2016 13:00,0.054,0,0.249569,0.437152805,0.227885931
3/4/2016 14:00,0.032,0,0.156741,0.41682376,0.228686994
3/4/2016 15:00,0.012,0,0.092827,0.465935255,0.229488057
3/4/2016 16:00,0.001,0,0.07203,0.482848228,0.23028912
3/4/2016 17:00,0,0,0.058625,0.567350249,0.231090183
3/4/2016 18:00,0,0,0.045577,0.706084337,0.231891246
3/4/2016 19:00,0,0,0.026408,0.766647752,0.232692309
3/4/2016 20:00,0,0,0.014446,0.825384357,0.233493372
3/4/2016 21:00,0,0,0.030942,0.882125304,0.234294434
3/4/2016 22:00,0,0,0.018322,0.929139189,0.235095497
3/4/2016 23:00,0,0,0.008741,0.94992613,0.23589656
3/5/2016 0:00,0,0,0.01409,0.959174604,0.236697623
3/5/2016 1:00,0,0,0.029546,0.957553217,0.237260419
3/5/2016 2:00,0,0,0.029133,0.934206859,0.237823215
3/5/2016 3:00,0,0,0.02059,0.891339116,0.238386011
3/5/2016 4:00,0,0,0.015464,0.822021298,0.238948807
3/5/2016 5:00,0,0,0.013213,0.7438987,0.239511603
3/5/2016 6:00,0.005,0,0.015222,0.641210613,0.240074399
3/5/2016 7:00,0.047,0,0.017814,0.557434541,0.240637195
3/5/2016 8:00,0.093,0,0.030325,0.511636527,0.241199991
3/5/2016 9:00,0.138,0,0.048943,0.494171371,0.241762787
3/5/2016 10:00,0.192,0,0.057891,0.491853973,0.242325583
3/5/2016 11:00,0.256,0,0.05354,0.471362545,0.242888379
3/5/2016 12:00,0.292,0,0.048017,0.450070284,0.243451175
3/5/2016 13:00,0.279,0,0.039467,0.43885582,0.244013971
3/5/2016 14:00,0.236,0,0.029461,0.41050604,0.244576767
3/5/2016 15:00,0.105,0,0.018155,0.400066691,0.245139563
3/5/2016 16:00,0.033,0,0.01479,0.46908547,0.245702359
3/5/2016 17:00,0,0,0.024776,0.588326525,0.246265155
3/5/2016 18:00,0,0,0.059356,0.713015866,0.246827951
3/5/2016 19:00,0,0,0.098751,0.746434949,0.247390747
3/5/2016 20:00,0,0,0.119514,0.725029408,0.247953543
3/5/2016 21:00,0,0,0.101328,0.711882884,0.248516339
3/5/2016 22:00,0,0,0.071242,0.751784137,0.249079135
3/5/2016 23:00,0,0,0.054159,0.80121784,0.249641931
3/6/2016 0:00,0,0,0.06143,0.816377181,0.250204727
3/6/2016 1:00,0,0,0.080695,0.816140409,0.250552595
3/6/2016 2:00,0,0,0.093576,0.830634577,0.250900462
3/6/2016 3:00,0,0,0.104641,0.821953416,0.251248329
3/6/2016 4:00,0,0,0.128861,0.797543665,0.251596197
3/6/2016 5:00,0,0,0.157788,0.757546815,0.251944064
3/6/2016 6:00,0.006,0,0.20234,0.708235268,0.252291932
3/6/2016 7:00,0.053,0,0.194773,0.625188999,0.252639799
3/6/2016 8:00,0.115,0,0.283208,0.550462618,0.252987667
3/6/2016 9:00,0.154,0,0.377737,0.494420683,0.253335534
3/6/2016 10:00,0.209,0,0.423013,0.471806293,0.253683402
3/6/2016 11:00,0.218,0,0.464615,0.489836993,0.254031269
3/6/2016 12:00,0.225,0,0.476667,0.460997063,0.254379136
3/6/2016 13:00,0.215,0,0.443507,0.439620125,0.254727004
3/6/2016 14:00,0.135,0,0.374621,0.460215197,0.255074871
3/6/2016 15:00,0.064,0,0.278429,0.445432937,0.255422739
3/6/2016 16:00,0.011,0,0.269261,0.454964722,0.255770606
3/6/2016 17:00,0,0,0.280734,0.535633311,0.256118474
3/6/2016 18:00,0,0,0.258615,0.621770617,0.256466341
3/6/2016 19:00,0,0,0.234286,0.622183025,0.256814209
3/6/2016 20:00,0,0,0.19918,0.645141177,0.257162076
3/6/2016 21:00,0,0,0.169689,0.6618582,0.257509943
3/6/2016 22:00,0,0,0.14573,0.695758027,0.257857811
3/6/2016 23:00,0,0,0.13961,0.741766672,0.258205678
3/7/2016 0:00,0,0,0.127785,0.74868708,0.258553546
3/7/2016 1:00,0,0,0.118857,0.749232821,0.258741183
3/7/2016 2:00,0,0,0.107613,0.747099978,0.258928821
3/7/2016 3:00,0,0,0.093036,0.741564543,0.259116458
3/7/2016 4:00,0,0,0.06982,0.725183579,0.259304095
3/7/2016 5:00,0,0,0.051371,0.702101099,0.259491733
3/7/2016 6:00,0.011,0,0.030624,0.659185362,0.25967937
3/7/2016 7:00,0.078,0,0.014804,0.620494359,0.259867008
3/7/2016 8:00,0.176,0,0.010762,0.590936579,0.260054645
3/7/2016 9:00,0.233,0,0.002617,0.570243353,0.260242282
3/7/2016 10:00,0.245,0,0.000305,0.565564076,0.26042992
3/7/2016 11:00,0.24,0,0.000797,0.531807332,0.260617557
3/7/2016 12:00,0.202,0,0.004171,0.494813613,0.260805195
3/7/2016 13:00,0.152,0,0.009373,0.531612914,0.260992832
3/7/2016 14:00,0.096,0,0.014825,0.533614769,0.26118047
3/7/2016 15:00,0.051,0,0.020924,0.579152421,0.261368107
3/7/2016 16:00,0.015,0,0.051799,0.598561163,0.261555744
3/7/2016 17:00,0,0,0.12405,0.630139139,0.261743382
3/7/2016 18:00,0,0,0.184617,0.649748717,0.261931019
3/7/2016 19:00,0,0,0.198375,0.65603773,0.262118657
3/7/2016 20:00,0,0,0.179778,0.659802488,0.262306294
3/7/2016 21:00,0,0,0.145729,0.678091349,0.262493931
3/7/2016 22:00,0,0,0.109895,0.683017879,0.262681569
3/7/2016 23:00,0,0,0.081268,0.692577979,0.262869206
3/8/2016 0:00,0,0,0.068217,0.692503626,0.263056844
3/8/2016 1:00,0,0,0.064898,0.680403151,0.263161838
3/8/2016 2:00,0,0,0.060712,0.65744082,0.263266831
3/8/2016 3:00,0,0,0.048891,0.621320347,0.263371825
3/8/2016 4:00,0,0,0.035402,0.567413768,0.263476819
3/8/2016 5:00,0,0,0.024376,0.500606329,0.263581813
3/8/2016 6:00,0.014,0,0.012958,0.415979057,0.263686807
3/8/2016 7:00,0.106,0,0.005092,0.434595338,0.2637918
3/8/2016 8:00,0.268,0,0.003522,0.492614734,0.263896794
3/8/2016 9:00,0.453,0,0.006265,0.487894019,0.264001788
3/8/2016 10:00,0.552,0,0.014519,0.473751677,0.264106782
3/8/2016 11:00,0.553,0,0.026392,0.468668087,0.264211776
3/8/2016 12:00,0.536,0,0.038391,0.426272178,0.26431677
3/8/2016 13:00,0.486,0,0.045996,0.375873058,0.264421763
3/8/2016 14:00,0.37,0,0.04629,0.348049991,0.264526757
3/8/2016 15:00,0.212,0,0.041441,0.37780294,0.264631751
3/8/2016 16:00,0.042,0,0.047936,0.443798448,0.264736745
3/8/2016 17:00,0,0,0.07296,0.596845402,0.264841739
3/8/2016 18:00,0,0,0.10939,0.694405773,0.264946733
3/8/2016 19:00,0,0,0.16561,0.740940737,0.265051726
3/8/2016 20:00,0,0,0.230933,0.787380253,0.26515672
3/8/2016 21:00,0,0,0.281563,0.826702909,0.265261714
3/8/2016 22:00,0,0,0.3172,0.877066911,0.265366708
3/8/2016 23:00,0,0,0.327922,0.896600968,0.265471702
3/9/2016 0:00,0,0,0.330268,0.92791685,0.265576696
3/9/2016 1:00,0,0,0.373765,0.915016321,0.265614508
3/9/2016 2:00,0,0,0.382993,0.882479295,0.26565232
3/9/2016 3:00,0,0,0.396923,0.827098538,0.265690133
3/9/2016 4:00,0,0,0.41232,0.742068548,0.265727945
3/9/2016 5:00,0,0,0.420325,0.632960394,0.265765757
3/9/2016 6:00,0.009,0,0.447816,0.522677499,0.265803569
3/9/2016 7:00,0.136,0,0.461758,0.472979725,0.265841382
3/9/2016 8:00,0.279,0,0.691097,0.480083688,0.265879194
3/9/2016 9:00,0.406,0,0.774425,0.505652398,0.265917006
3/9/2016 10:00,0.508,0,0.780886,0.482409859,0.265954819
3/9/2016 11:00,0.582,0,0.783767,0.480115266,0.265992631
3/9/2016 12:00,0.614,0,0.762735,0.471845819,0.266030443
3/9/2016 13:00,0.604,0,0.718838,0.455129798,0.266068256
3/9/2016 14:00,0.51,0,0.643733,0.463746256,0.266106068
3/9/2016 15:00,0.339,0,0.524924,0.475575645,0.26614388
3/9/2016 16:00,0.118,0,0.419869,0.473953075,0.266181693
3/9/2016 17:00,0,0,0.432729,0.553499915,0.266219505
3/9/2016 18:00,0,0,0.433243,0.676416927,0.266257317
3/9/2016 19:00,0,0,0.414715,0.746522405,0.266295129
3/9/2016 20:00,0,0,0.388343,0.767958455,0.266332942
3/9/2016 21:00,0,0,0.345967,0.8136226,0.266370754
3/9/2016 22:00,0,0,0.28926,0.874677426,0.266408566
3/9/2016 23:00,0,0,0.229126,0.910267385,0.266446379
3/10/2016 0:00,0,0,0.175876,0.90969286,0.266484191
3/10/2016 1:00,0,0,0.131066,0.900441892,0.26648438
3/10/2016 2:00,0,0,0.097081,0.873708117,0.266484569
3/10/2016 3:00,0,0,0.075254,0.8266591,0.266484758
3/10/2016 4:00,0,0,0.063361,0.751033177,0.266484947
3/10/2016 5:00,0,0,0.057904,0.6566814,0.266485136
3/10/2016 6:00,0.011,0,0.049027,0.548622897,0.266485325
3/10/2016 7:00,0.127,0,0.022193,0.469290678,0.266485513
3/10/2016 8:00,0.298,0,0.017672,0.484813779,0.266485702
3/10/2016 9:00,0.458,0,0.016812,0.479993002,0.266485891
3/10/2016 10:00,0.564,0,0.012416,0.475684812,0.26648608
3/10/2016 11:00,0.636,0,0.00971,0.50149465,0.266486269
3/10/2016 12:00,0.669,0,0.008481,0.531937101,0.266486458
3/10/2016 13:00,0.638,0,0.010316,0.520159741,0.266486647
3/10/2016 14:00,0.539,0,0.016652,0.489718925,0.266486836
3/10/2016 15:00,0.375,0,0.028851,0.471425411,0.266487025
3/10/2016 16:00,0.135,0,0.048937,0.529151369,0.266487214
3/10/2016 17:00,0,0,0.076652,0.64597738,0.266487403
3/10/2016 18:00,0,0,0.1096,0.725875952,0.266487592
3/10/2016 19:00,0,0,0.140062,0.755948453,0.26648778
3/10/2016 20:00,0,0,0.169372,0.769345854,0.266487969
3/10/2016 21:00,0,0,0.203026,0.773335051,0.266488158
3/10/2016 22:00,0,0,0.238684,0.817352921,0.266488347
3/10/2016 23:00,0,0,0.265136,0.849538812,0.266488536
3/11/2016 0:00,0,0,0.260821,0.841964208,0.266488725
3/11/2016 1:00,0,0,0.216341,0.843135047,0.266612044
3/11/2016 2:00,0,0,0.171899,0.82137467,0.266735362
3/11/2016 3:00,0,0,0.131535,0.762032006,0.266858681
3/11/2016 4:00,0,0,0.105725,0.684350197,0.266982
3/11/2016 5:00,0,0,0.094911,0.595230433,0.267105319
3/11/2016 6:00,0.017,0,0.087099,0.478603915,0.267228637
3/11/2016 7:00,0.119,0,0.086281,0.417872876,0.267351956
3/11/2016 8:00,0.33,0,0.126783,0.427664722,0.267475275
3/11/2016 9:00,0.491,0,0.148536,0.442685606,0.267598593
3/11/2016 10:00,0.594,0,0.135083,0.454895008,0.267721912
3/11/2016 11:00,0.639,0,0.123271,0.453880214,0.267845231
3/11/2016 12:00,0.631,0,0.126337,0.435847142,0.267968549
3/11/2016 13:00,0.552,0,0.142558,0.435598717,0.268091868
3/11/2016 14:00,0.412,0,0.157358,0.442966026,0.268215187
3/11/2016 15:00,0.244,0,0.147111,0.460135711,0.268338506
3/11/2016 16:00,0.075,0,0.158961,0.473085112,0.268461824
3/11/2016 17:00,0,0,0.216064,0.549275734,0.268585143
3/11/2016 18:00,0,0,0.259304,0.675705926,0.268708462
3/11/2016 19:00,0,0,0.290918,0.741625927,0.26883178
3/11/2016 20:00,0,0,0.310427,0.795082341,0.268955099
3/11/2016 21:00,0,0,0.319557,0.855101178,0.269078418
3/11/2016 22:00,0,0,0.314811,0.903332001,0.269201736
3/11/2016 23:00,0,0,0.30581,0.926788995,0.269325055
3/12/2016 0:00,0,0,0.269042,0.927601943,0.269448374
3/12/2016 1:00,0,0,0.219889,0.923631732,0.270132134
3/12/2016 2:00,0,0,0.166082,0.903289898,0.270815895
3/12/2016 3:00,0,0,0.125247,0.85644286,0.271499655
3/12/2016 4:00,0,0,0.111704,0.786531602,0.272183416
3/12/2016 5:00,0,0,0.11329,0.700275462,0.272867176
3/12/2016 6:00,0.014,0,0.108084,0.614556436,0.273550937
3/12/2016 7:00,0.154,0,0.065895,0.523053055,0.274234697
3/12/2016 8:00,0.35,0,0.098852,0.488887118,0.274918458
3/12/2016 9:00,0.51,0,0.113662,0.461684441,0.275602218
3/12/2016 10:00,0.604,0,0.098413,0.435737619,0.276285979
3/12/2016 11:00,0.655,0,0.07955,0.431738215,0.276969739
3/12/2016 12:00,0.671,0,0.07043,0.431027539,0.2776535
3/12/2016 13:00,0.645,0,0.074445,0.431868295,0.27833726
3/12/2016 14:00,0.561,0,0.087848,0.450246753,0.279021021
3/12/2016 15:00,0.398,0,0.107722,0.430420584,0.279704781
3/12/2016 16:00,0.156,0,0.142949,0.448122168,0.280388542
3/12/2016 17:00,0.001,0,0.222668,0.569937236,0.281072302
3/12/2016 18:00,0,0,0.293698,0.636891367,0.281756063
3/12/2016 19:00,0,0,0.329368,0.672352457,0.282439823
3/12/2016 20:00,0,0,0.344718,0.706939703,0.283123584
3/12/2016 21:00,0,0,0.340078,0.769430043,0.283807345
3/12/2016 22:00,0,0,0.326725,0.841057994,0.284491105
3/12/2016 23:00,0,0,0.262968,0.872625977,0.285174866
3/13/2016 0:00,0,0,0.226373,0.898591658,0.285858626
3/13/2016 1:00,0,0,0.196434,0.904601176,0.287044235
3/13/2016 2:00,0,0,0.211251,0.913406829,0.288229844
3/13/2016 3:00,0,0,0.200635,0.898194494,0.289415454
3/13/2016 4:00,0,0,0.20347,0.870201781,0.290601063
3/13/2016 5:00,0,0,0.215607,0.839025105,0.291786672
3/13/2016 6:00,0.022,0,0.236822,0.795975133,0.292972281
3/13/2016 7:00,0.14,0,0.368652,0.719775976,0.29415789
3/13/2016 8:00,0.333,0,0.489989,0.609073367,0.2953435
3/13/2016 9:00,0.504,0,0.499285,0.592529492,0.296529109
3/13/2016 10:00,0.622,0,0.478456,0.580407104,0.297714718
3/13/2016 11:00,0.681,0,0.469089,0.558821394,0.298900327
3/13/2016 12:00,0.677,0,0.472463,0.537823107,0.300085937
3/13/2016 13:00,0.622,0,0.481257,0.498962307,0.301271546
3/13/2016 14:00,0.507,0,0.488977,0.500618473,0.302457155
3/13/2016 15:00,0.323,0,0.480203,0.509175385,0.303642764
3/13/2016 16:00,0.127,0,0.455947,0.517951954,0.304828373
3/13/2016 17:00,0.001,0,0.519017,0.577573211,0.306013983
3/13/2016 18:00,0,0,0.533323,0.608716679,0.307199592
3/13/2016 19:00,0,0,0.47977,0.599494561,0.308385201
3/13/2016 20:00,0,0,0.474732,0.600556481,0.30957081
3/13/2016 21:00,0,0,0.468227,0.617108047,0.310756419
3/13/2016 22:00,0,0,0.445017,0.636203162,0.311942029
3/13/2016 23:00,0,0,0.409191,0.687040731,0.313127638
3/14/2016 0:00,0,0,0.359856,0.709525327,0.314313247
3/14/2016 1:00,0,0,0.334971,0.724031171,0.31555806
3/14/2016 2:00,0,0,0.307919,0.738543193,0.316802872
3/14/2016 3:00,0,0,0.287307,0.733140928,0.318047685
3/14/2016 4:00,0,0,0.264609,0.718868048,0.319292498
3/14/2016 5:00,0,0,0.280252,0.698290415,0.32053731
3/14/2016 6:00,0.023,0,0.35342,0.667485847,0.321782123
3/14/2016 7:00,0.154,0,0.406572,0.62481924,0.323026936
3/14/2016 8:00,0.356,0,0.466282,0.584106977,0.324271748
3/14/2016 9:00,0.535,0,0.469401,0.55163643,0.325516561
3/14/2016 10:00,0.655,0,0.435929,0.540702648,0.326761374
3/14/2016 11:00,0.719,0,0.40858,0.534018315,0.328006186
3/14/2016 12:00,0.729,0,0.399558,0.508228918,0.329250999
3/14/2016 13:00,0.689,0,0.415757,0.5119168,0.330495812
3/14/2016 14:00,0.592,0,0.431052,0.527516052,0.331740624
3/14/2016 15:00,0.433,0,0.415966,0.561873605,0.332985437
3/14/2016 16:00,0.202,0,0.365565,0.588979791,0.334230249
3/14/2016 17:00,0.005,0,0.408401,0.606296743,0.335475062
3/14/2016 18:00,0,0,0.449614,0.648404026,0.336719875
3/14/2016 19:00,0,0,0.446863,0.680407319,0.337964687
3/14/2016 20:00,0,0,0.432312,0.726964861,0.3392095
3/14/2016 21:00,0,0,0.407606,0.74573068,0.340454313
3/14/2016 22:00,0,0,0.381483,0.786042581,0.341699125
3/14/2016 23:00,0,0,0.360076,0.824489872,0.342943938
3/15/2016 0:00,0,0,0.332769,0.832123416,0.344188751
3/15/2016 1:00,0,0,0.279045,0.814605591,0.345367603
