	BE_LT	BE_HT
2925	8126,559913	7456,76054
2926	10240,68781	7456,76054
2927	12530,99302	7456,76054
2928	14645,12092	7456,76054
2929	16583,07149	7456,76054
2930	18697,19938	7456,76054
2931	19754,26333	7456,76054
2932	20635,14995	7456,76054
2933	20811,32727	7456,76054
2934	19401,90868	7456,76054
2935	16935,42614	7456,76054
2936	13764,2343	7456,76054
2937	10240,68781	7456,76054
2938	6717,141318	7456,76054
2939	3545,949478	7456,76054
2940	3017,417505	7456,76054
2941	3017,417505	7456,76054
2942	3017,417505	7456,76054
2943	3017,417505	7456,76054
2944	3017,417505	7456,76054
2945	3017,417505	7456,76054
2946	3017,417505	7456,76054
2947	3017,417505	7456,76054
2948	3017,417505	7456,76054
2949	5307,722722	7456,76054
2950	8126,559913	7456,76054
2951	10769,21978	7456,76054
2952	13588,05697	7456,76054
2953	15173,65289	7456,76054
2954	17111,60346	7456,76054
2955	18168,66741	7456,76054
2956	18873,3767	7456,76054
2957	19049,55403	7456,76054
2958	17992,49008	7456,76054
2959	16230,71684	7456,76054
2960	13764,2343	7456,76054
2961	11297,75175	7456,76054
2962	9183,62386	7456,76054
2963	6540,963994	7456,76054
2964	4074,481451	7456,76054
2965	3017,417505	7456,76054
2966	3017,417505	7456,76054
2967	3017,417505	7456,76054
2968	3017,417505	7456,76054
2969	3017,417505	7456,76054
2970	3017,417505	7456,76054
2971	3017,417505	7456,76054
2972	4955,368074	7456,76054
2973	6540,963994	7456,76054
2974	7950,382589	7456,76054
2975	9359,801185	7456,76054
2976	10769,21978	7456,76054
2977	11297,75175	7456,76054
2978	11650,1064	7456,76054
2979	11826,28373	7456,76054
2980	12002,46105	7456,76054
2981	12002,46105	7456,76054
2982	11826,28373	7456,76054
2983	12002,46105	7456,76054
2984	10769,21978	7456,76054
2985	10240,68781	7456,76054
2986	9007,446536	7456,76054
2987	7598,02794	7456,76054
2988	5836,254696	7456,76054
2989	4955,368074	7456,76054
2990	3722,126802	7456,76054
2991	3017,417505	7456,76054
2992	3017,417505	7456,76054
2993	3017,417505	7456,76054
2994	3017,417505	7456,76054
2995	3017,417505	7456,76054
2996	3017,417505	7456,76054
2997	3017,417505	7456,76054
2998	3898,304127	7456,76054
2999	5131,545398	7456,76054
3000	6540,963994	7456,76054
3001	7950,382589	7456,76054
3002	9535,978509	7456,76054
3003	10240,68781	7456,76054
3004	10769,21978	7456,76054
3005	10769,21978	7456,76054
3006	10769,21978	7456,76054
3007	9712,155833	7456,76054
3008	8478,914562	7456,76054
3009	6717,141318	7456,76054
3010	4074,481451	7456,76054
3011	3017,417505	7456,76054
3012	3017,417505	7456,76054
3013	3017,417505	7456,76054
3014	3017,417505	7456,76054
3015	3017,417505	7456,76054
3016	3017,417505	7456,76054
3017	3017,417505	7456,76054
3018	3017,417505	7456,76054
3019	3017,417505	7456,76054
3020	3545,949478	7456,76054
3021	6012,43202	7456,76054
3022	8302,737238	7456,76054
3023	10593,04246	7456,76054
3024	13059,525	7456,76054
3025	15526,00754	7456,76054
3026	18168,66741	7456,76054
3027	19578,086	7456,76054
3028	20635,14995	7456,76054
3029	20811,32727	7456,76054
3030	19578,086	7456,76054
3031	17463,95811	7456,76054
3032	14645,12092	7456,76054
3033	11826,28373	7456,76054
3034	9007,446536	7456,76054
3035	6364,786669	7456,76054
3036	4426,8361	7456,76054
3037	3017,417505	7456,76054
3038	3017,417505	7456,76054
3039	3017,417505	7456,76054
3040	3017,417505	7456,76054
3041	3017,417505	7456,76054
3042	3017,417505	7456,76054
3043	4426,8361	7456,76054
3044	6540,963994	7456,76054
3045	9183,62386	7456,76054
3046	11650,1064	7456,76054
3047	14292,76627	7456,76054
3048	16935,42614	7456,76054
3049	18168,66741	7456,76054
3050	19754,26333	7456,76054
3051	20458,97262	7456,76054
3052	21163,68192	7456,76054
3053	21163,68192	7456,76054
3054	19754,26333	7456,76054
3055	17640,13543	7456,76054
3056	15349,83022	7456,76054
3057	12002,46105	7456,76054
3058	8655,091887	7456,76054
3059	7774,205265	7456,76054
3060	6540,963994	7456,76054
3061	5660,077371	7456,76054
3062	6364,786669	7456,76054
3063	6188,609345	7456,76054
3064	6364,786669	7456,76054
3065	8302,737238	7456,76054
3066	9359,801185	7456,76054
3067	10945,3971	7456,76054
3068	12530,99302	7456,76054
3069	13588,05697	7456,76054
3070	14468,94359	7456,76054
3071	15526,00754	7456,76054
3072	16406,89416	7456,76054
3073	16759,24881	7456,76054
3074	16583,07149	7456,76054
3075	17816,31276	7456,76054
3076	16583,07149	7456,76054
3077	16406,89416	7456,76054
3078	16230,71684	7456,76054
3079	15702,18486	7456,76054
3080	15173,65289	7456,76054
3081	14468,94359	7456,76054
3082	13940,41162	7456,76054
3083	13411,87965	7456,76054
3084	12883,34767	7456,76054
3085	12530,99302	7456,76054
3086	12178,63838	7456,76054
3087	12002,46105	7456,76054
3088	12002,46105	7456,76054
3089	12530,99302	7456,76054
3090	12354,8157	7456,76054
3091	12530,99302	7456,76054
3092	12883,34767	7456,76054
3093	13764,2343	7456,76054
3094	14645,12092	7456,76054
3095	15526,00754	7456,76054
3096	16406,89416	7456,76054
3097	19225,73135	7456,76054
3098	22220,74587	7456,76054
3099	23806,34179	7456,76054
3100	25039,58306	7456,76054
3101	25215,76038	7456,76054
3102	23982,51911	7456,76054
3103	22044,56854	7456,76054
3104	19578,086	7456,76054
3105	16759,24881	7456,76054
3106	14116,58894	7456,76054
3107	11650,1064	7456,76054
3108	9712,155833	7456,76054
3109	8126,559913	7456,76054
3110	6893,318642	7456,76054
3111	6364,786669	7456,76054
3112	6188,609345	7456,76054
3113	6893,318642	7456,76054
3114	8302,737238	7456,76054
3115	10240,68781	7456,76054
3116	12354,8157	7456,76054
3117	14468,94359	7456,76054
3118	16759,24881	7456,76054
3119	19049,55403	7456,76054
3120	21339,85925	7456,76054
3121	21868,39122	7456,76054
3122	22573,10052	7456,76054
3123	22925,45517	7456,76054
3124	23277,80982	7456,76054
3125	23277,80982	7456,76054
3126	22044,56854	7456,76054
3127	19754,26333	7456,76054
3128	17111,60346	7456,76054
3129	14116,58894	7456,76054
3130	11121,57443	7456,76054
3131	8302,737238	7456,76054
3132	5836,254696	7456,76054
3133	3898,304127	7456,76054
3134	3017,417505	7456,76054
3135	3017,417505	7456,76054
3136	3017,417505	7456,76054
3137	3017,417505	7456,76054
3138	3017,417505	7456,76054
3139	4426,8361	7456,76054
3140	6540,963994	7456,76054
3141	8478,914562	7456,76054
3142	11473,92908	7456,76054
3143	14468,94359	7456,76054
3144	17463,95811	7456,76054
3145	19930,44065	7456,76054
3146	22749,27784	7456,76054
3147	24158,69644	7456,76054
3148	25215,76038	7456,76054
3149	25391,93771	7456,76054
3150	23982,51911	7456,76054
3151	21516,03657	7456,76054
3152	18521,02206	7456,76054
3153	15349,83022	7456,76054
3154	12002,46105	7456,76054
3155	9183,62386	7456,76054
3156	8831,269211	7456,76054
3157	8655,091887	7456,76054
3158	8831,269211	7456,76054
3159	9359,801185	7456,76054
3160	10240,68781	7456,76054
3161	11297,75175	7456,76054
3162	12707,17035	7456,76054
3163	14468,94359	7456,76054
3164	16230,71684	7456,76054
3165	17992,49008	7456,76054
3166	19930,44065	7456,76054
3167	21868,39122	7456,76054
3168	23806,34179	7456,76054
3169	24158,69644	7456,76054
3170	24687,22841	7456,76054
3171	25039,58306	7456,76054
3172	25215,76038	7456,76054
3173	25215,76038	7456,76054
3174	23630,16446	7456,76054
3175	20987,5046	7456,76054
3176	17816,31276	7456,76054
3177	14292,76627	7456,76054
3178	10945,3971	7456,76054
3179	7774,205265	7456,76054
3180	4955,368074	7456,76054
3181	3017,417505	7456,76054
3182	3017,417505	7456,76054
3183	3017,417505	7456,76054
3184	3017,417505	7456,76054
3185	3017,417505	7456,76054
3186	3193,594829	7456,76054
3187	5131,545398	7456,76054
3188	7421,850616	7456,76054
3189	9712,155833	7456,76054
3190	11826,28373	7456,76054
3191	13940,41162	7456,76054
3192	16054,53951	7456,76054
3193	17463,95811	7456,76054
3194	19049,55403	7456,76054
3195	19930,44065	7456,76054
3196	20458,97262	7456,76054
3197	20458,97262	7456,76054
3198	19049,55403	7456,76054
3199	19225,73135	7456,76054
3200	16935,42614	7456,76054
3201	17287,78078	7456,76054
3202	17287,78078	7456,76054
3203	15878,36219	7456,76054
3204	13059,525	7456,76054
3205	11650,1064	7456,76054
3206	9888,333158	7456,76054
3207	8831,269211	7456,76054
3208	7598,02794	7456,76054
3209	7069,495967	7456,76054
3210	6893,318642	7456,76054
3211	7598,02794	7456,76054
3212	8831,269211	7456,76054
3213	10416,86513	7456,76054
3214	10593,04246	7456,76054
3215	10945,3971	7456,76054
3216	11121,57443	7456,76054
3217	10769,21978	7456,76054
3218	10416,86513	7456,76054
3219	10064,51048	7456,76054
3220	10064,51048	7456,76054
3221	10064,51048	7456,76054
3222	9712,155833	7456,76054
3223	9183,62386	7456,76054
3224	8655,091887	7456,76054
3225	7950,382589	7456,76054
3226	7245,673291	7456,76054
3227	6540,963994	7456,76054
3228	6012,43202	7456,76054
3229	5660,077371	7456,76054
3230	5307,722722	7456,76054
3231	5131,545398	7456,76054
3232	5131,545398	7456,76054
3233	5131,545398	7456,76054
3234	5660,077371	7456,76054
3235	6012,43202	7456,76054
3236	6188,609345	7456,76054
3237	7421,850616	7456,76054
3238	7950,382589	7456,76054
3239	8478,914562	7456,76054
3240	11297,75175	7456,76054
3241	12002,46105	7456,76054
3242	14821,29824	7456,76054
3243	16406,89416	7456,76054
3244	17463,95811	7456,76054
3245	17640,13543	7456,76054
3246	16935,42614	7456,76054
3247	15702,18486	7456,76054
3248	14116,58894	7456,76054
3249	12178,63838	7456,76054
3250	10064,51048	7456,76054
3251	7598,02794	7456,76054
3252	5483,900047	7456,76054
3253	3722,126802	7456,76054
3254	3017,417505	7456,76054
3255	3017,417505	7456,76054
3256	3017,417505	7456,76054
3257	3017,417505	7456,76054
3258	3017,417505	7456,76054
3259	3898,304127	7456,76054
3260	5483,900047	7456,76054
3261	7421,850616	7456,76054
3262	9359,801185	7456,76054
3263	11297,75175	7456,76054
3264	13235,70232	7456,76054
3265	13764,2343	7456,76054
3266	14468,94359	7456,76054
3267	14821,29824	7456,76054
3268	14997,47557	7456,76054
3269	14997,47557	7456,76054
3270	14292,76627	7456,76054
3271	13059,525	7456,76054
3272	11826,28373	7456,76054
3273	10240,68781	7456,76054
3274	9007,446536	7456,76054
3275	7774,205265	7456,76054
3276	7069,495967	7456,76054
3277	6012,43202	7456,76054
3278	5307,722722	7456,76054
3279	4955,368074	7456,76054
3280	4955,368074	7456,76054
3281	5131,545398	7456,76054
3282	5660,077371	7456,76054
3283	7421,850616	7456,76054
3284	7774,205265	7456,76054
3285	8302,737238	7456,76054
3286	10769,21978	7456,76054
3287	13235,70232	7456,76054
3288	15702,18486	7456,76054
3289	17816,31276	7456,76054
3290	20282,7953	7456,76054
3291	21692,2139	7456,76054
3292	22573,10052	7456,76054
3293	22573,10052	7456,76054
3294	20987,5046	7456,76054
3295	18697,19938	7456,76054
3296	15878,36219	7456,76054
3297	12707,17035	7456,76054
3298	9888,333158	7456,76054
3299	6893,318642	7456,76054
3300	4603,013425	7456,76054
3301	3017,417505	7456,76054
3302	3017,417505	7456,76054
3303	3017,417505	7456,76054
3304	3017,417505	7456,76054
3305	3017,417505	7456,76054
3306	3017,417505	7456,76054
3307	4074,481451	7456,76054
3308	6364,786669	7456,76054
3309	8831,269211	7456,76054
3310	10945,3971	7456,76054
3311	13059,525	7456,76054
3312	15173,65289	7456,76054
3313	15702,18486	7456,76054
3314	16583,07149	7456,76054
3315	16935,42614	7456,76054
3316	17463,95811	7456,76054
3317	17463,95811	7456,76054
3318	16054,53951	7456,76054
3319	13940,41162	7456,76054
3320	10945,3971	7456,76054
3321	7950,382589	7456,76054
3322	5307,722722	7456,76054
3323	3545,949478	7456,76054
3324	3017,417505	7456,76054
3325	3017,417505	7456,76054
3326	3017,417505	7456,76054
3327	3017,417505	7456,76054
3328	3017,417505	7456,76054
3329	3017,417505	7456,76054
3330	3017,417505	7456,76054
3331	3017,417505	7456,76054
3332	3017,417505	7456,76054
3333	4250,658776	7456,76054
3334	5307,722722	7456,76054
3335	6364,786669	7456,76054
3336	7421,850616	7456,76054
3337	7421,850616	7456,76054
3338	7421,850616	7456,76054
3339	7421,850616	7456,76054
3340	7245,673291	7456,76054
3341	6540,963994	7456,76054
3342	4955,368074	7456,76054
3343	5131,545398	7456,76054
3344	4955,368074	7456,76054
3345	4603,013425	7456,76054
3346	4250,658776	7456,76054
3347	3017,417505	7456,76054
3348	3017,417505	7456,76054
3349	3017,417505	7456,76054
3350	3017,417505	7456,76054
3351	3017,417505	7456,76054
3352	3017,417505	7456,76054
3353	3017,417505	7456,76054
3354	3017,417505	7456,76054
3355	3017,417505	7456,76054
3356	3017,417505	7456,76054
3357	3017,417505	7456,76054
3358	3017,417505	7456,76054
3359	3017,417505	7456,76054
3360	3017,417505	7456,76054
3361	3017,417505	7456,76054
3362	4426,8361	7456,76054
3363	6012,43202	7456,76054
3364	7245,673291	7456,76054
3365	7245,673291	7456,76054
3366	5307,722722	7456,76054
3367	3017,417505	7456,76054
3368	3017,417505	7456,76054
3369	3017,417505	7456,76054
3370	3017,417505	7456,76054
3371	3017,417505	7456,76054
3372	3017,417505	7456,76054
3373	3017,417505	7456,76054
3374	3017,417505	7456,76054
3375	3017,417505	7456,76054
3376	3017,417505	7456,76054
3377	3017,417505	7456,76054
3378	3017,417505	7456,76054
3379	3017,417505	7456,76054
3380	3017,417505	7456,76054
3381	3017,417505	7456,76054
3382	3545,949478	7456,76054
3383	5660,077371	7456,76054
3384	7774,205265	7456,76054
3385	8478,914562	7456,76054
3386	9183,62386	7456,76054
3387	9535,978509	7456,76054
3388	9888,333158	7456,76054
3389	9712,155833	7456,76054
3390	9359,801185	7456,76054
3391	7598,02794	7456,76054
3392	6540,963994	7456,76054
3393	6364,786669	7456,76054
3394	5660,077371	7456,76054
3395	4250,658776	7456,76054
3396	3545,949478	7456,76054
3397	3017,417505	7456,76054
3398	3017,417505	7456,76054
3399	3017,417505	7456,76054
3400	3017,417505	7456,76054
3401	3017,417505	7456,76054
3402	3017,417505	7456,76054
3403	3017,417505	7456,76054
3404	3017,417505	7456,76054
3405	3017,417505	7456,76054
3406	3017,417505	7456,76054
3407	3017,417505	7456,76054
3408	3193,594829	7456,76054
3409	4955,368074	7456,76054
3410	6540,963994	7456,76054
3411	7598,02794	7456,76054
3412	8126,559913	7456,76054
3413	8302,737238	7456,76054
3414	7069,495967	7456,76054
3415	5836,254696	7456,76054
3416	4426,8361	7456,76054
3417	3017,417505	7456,76054
3418	3017,417505	7456,76054
3419	3017,417505	7456,76054
3420	3017,417505	7456,76054
3421	3017,417505	7456,76054
3422	3017,417505	7456,76054
3423	3017,417505	7456,76054
3424	3017,417505	7456,76054
3425	3017,417505	7456,76054
3426	3017,417505	7456,76054
3427	3017,417505	7456,76054
3428	3017,417505	7456,76054
3429	3017,417505	7456,76054
3430	3017,417505	7456,76054
3431	4426,8361	7456,76054
3432	6364,786669	7456,76054
3433	7598,02794	7456,76054
3434	8831,269211	7456,76054
3435	9535,978509	7456,76054
3436	9888,333158	7456,76054
3437	9888,333158	7456,76054
3438	9007,446536	7456,76054
3439	7421,850616	7456,76054
3440	4955,368074	7456,76054
3441	3722,126802	7456,76054
3442	3017,417505	7456,76054
3443	3017,417505	7456,76054
3444	3017,417505	7456,76054
3445	3017,417505	7456,76054
3446	3017,417505	7456,76054
3447	3017,417505	7456,76054
3448	3017,417505	7456,76054
3449	3017,417505	7456,76054
3450	3369,772154	7456,76054
3451	4250,658776	7456,76054
3452	5131,545398	7456,76054
3453	5836,254696	7456,76054
3454	7069,495967	7456,76054
3455	8478,914562	7456,76054
3456	9712,155833	7456,76054
3457	10769,21978	7456,76054
3458	12002,46105	7456,76054
3459	12354,8157	7456,76054
3460	12883,34767	7456,76054
3461	12707,17035	7456,76054
3462	11297,75175	7456,76054
3463	9888,333158	7456,76054
3464	8831,269211	7456,76054
3465	7421,850616	7456,76054
3466	6012,43202	7456,76054
3467	3545,949478	7456,76054
3468	3017,417505	7456,76054
3469	3017,417505	7456,76054
3470	3017,417505	7456,76054
3471	3017,417505	7456,76054
3472	3017,417505	7456,76054
3473	3017,417505	7456,76054
3474	3017,417505	7456,76054
3475	3017,417505	7456,76054
3476	3017,417505	7456,76054
3477	3017,417505	7456,76054
3478	3017,417505	7456,76054
3479	3898,304127	7456,76054
3480	6188,609345	7456,76054
3481	8302,737238	7456,76054
3482	10416,86513	7456,76054
3483	11473,92908	7456,76054
3484	12354,8157	7456,76054
3485	12002,46105	7456,76054
3486	9535,978509	7456,76054
3487	6717,141318	7456,76054
3488	4074,481451	7456,76054
3489	3017,417505	7456,76054
3490	3017,417505	7456,76054
3491	3017,417505	7456,76054
3492	3017,417505	7456,76054
3493	3017,417505	7456,76054
3494	3017,417505	7456,76054
3495	3017,417505	7456,76054
3496	3017,417505	7456,76054
3497	3017,417505	7456,76054
3498	3017,417505	7456,76054
3499	3017,417505	7456,76054
3500	3369,772154	7456,76054
3501	4955,368074	7456,76054
3502	5483,900047	7456,76054
3503	6188,609345	7456,76054
3504	6717,141318	7456,76054
3505	6717,141318	7456,76054
3506	6717,141318	7456,76054
3507	6540,963994	7456,76054
3508	6364,786669	7456,76054
3509	6188,609345	7456,76054
3510	5131,545398	7456,76054
3511	3898,304127	7456,76054
3512	3898,304127	7456,76054
3513	3017,417505	7456,76054
3514	3017,417505	7456,76054
3515	3017,417505	7456,76054
3516	3017,417505	7456,76054
3517	3017,417505	7456,76054
3518	3017,417505	7456,76054
3519	3017,417505	7456,76054
3520	3017,417505	7456,76054
3521	3017,417505	7456,76054
3522	3017,417505	7456,76054
3523	3017,417505	7456,76054
3524	3017,417505	7456,76054
3525	3017,417505	7456,76054
3526	3017,417505	7456,76054
3527	3017,417505	7456,76054
3528	3017,417505	7456,76054
3529	3369,772154	7456,76054
3530	5483,900047	7456,76054
3531	6540,963994	7456,76054
3532	7245,673291	7456,76054
3533	7069,495967	7456,76054
3534	5307,722722	7456,76054
3535	3017,417505	7456,76054
3536	3017,417505	7456,76054
3537	3017,417505	7456,76054
3538	3017,417505	7456,76054
3539	3017,417505	7456,76054
3540	3017,417505	7456,76054
3541	3017,417505	7456,76054
3542	3017,417505	7456,76054
3543	3017,417505	7456,76054
3544	3017,417505	7456,76054
3545	3017,417505	7456,76054
3546	3017,417505	7456,76054
3547	3017,417505	7456,76054
3548	3017,417505	7456,76054
3549	3017,417505	7456,76054
3550	3017,417505	7456,76054
3551	3017,417505	7456,76054
3552	5836,254696	7456,76054
3553	8831,269211	7456,76054
3554	12002,46105	7456,76054
3555	13764,2343	7456,76054
3556	14997,47557	7456,76054
3557	14997,47557	7456,76054
3558	13059,525	7456,76054
3559	10593,04246	7456,76054
3560	7774,205265	7456,76054
3561	4779,190749	7456,76054
3562	3017,417505	7456,76054
3563	3017,417505	7456,76054
3564	3017,417505	7456,76054
3565	3017,417505	7456,76054
3566	3017,417505	7456,76054
3567	3017,417505	7456,76054
3568	3017,417505	7456,76054
3569	3017,417505	7456,76054
3570	3017,417505	7456,76054
3571	3017,417505	7456,76054
3572	3017,417505	7456,76054
3573	3017,417505	7456,76054
3574	4426,8361	7456,76054
3575	6717,141318	7456,76054
3576	9183,62386	7456,76054
3577	9712,155833	7456,76054
3578	10416,86513	7456,76054
3579	10769,21978	7456,76054
3580	10945,3971	7456,76054
3581	10769,21978	7456,76054
3582	9712,155833	7456,76054
3583	8478,914562	7456,76054
3584	6540,963994	7456,76054
3585	5131,545398	7456,76054
3586	3369,772154	7456,76054
3587	3017,417505	7456,76054
3588	3017,417505	7456,76054
3589	3017,417505	7456,76054
3590	3017,417505	7456,76054
3591	3017,417505	7456,76054
3592	3017,417505	7456,76054
3593	3017,417505	7456,76054
3594	3017,417505	7456,76054
3595	3898,304127	7456,76054
3596	5307,722722	7456,76054
