	BE_PV	BE_WIND_ONSHORE	BE_WIND_OFFSHORE	BE_HYDRO_RIVER
5274	0.157376161	0.054480584	0.105707666	0.677929457
5275	0.092391491	0.072894674	0.082280258	0.677328194
5276	0.041111088	0.086313262	0.075930216	0.676736474
5277	0.002179445	0.069119651	0.070162876	0.676163842
5278	0	0.068101843	0.069425723	0.675572122
5279	0	0.056636466	0.041491154	0.674980403
5280	0	0.053431595	0.014739539	0.674388683
5281	0	0.049237869	0.004545774	0.673787419
5282	0	0.062476058	0.005946363	0.6731957
5283	0	0.082847814	0.012679023	0.67260398
5284	0	0.090981372	0.006504493	0.67201226
5285	0	0.100932286	0.003285594	0.671410997
5286	0.009075305	0.075083964	0.003489188	0.670819277
5287	0.071690193	0.066879137	0.003980623	0.670227557
5288	0.147391182	0.028075474	0.004159646	0.669626294
5289	0.235047396	0.008708163	0.003987644	0.669034574
5290	0.339985699	0.007572316	0.01460966	0.668442854
5291	0.504244002	0.019808287	0.000249228	0.667851134
5292	0.42491632	0.020075545	0	0.667249871
5293	0.290570085	0.025204675	0	0.666658151
5294	0.232067163	0.014022147	0	0.666066431
5295	0.278101294	0.009483212	0	0.665474712
5296	0.260540557	0.008305049	0	0.664873448
5297	0.217562108	0.005383026	0.000105307	0.66431036
5298	0.147867025	0.010051135	7.72255E-05	0.663709096
5299	0.074306899	0.029817106	0	0.663117377
5300	0.015951445	0.017394054	0.005788402	0.662525657
5301	0.000349809	0.012570044	0.02107203	0.661933937
5302	0	0.021218074	0.064971216	0.661332674
5303	0	0.023458588	0.133582561	0.660740954
5304	0	0.019229227	0.250038613	0.660149234
5305	0	0.018647941	0.293095338	0.659547971
5306	0	0.030612199	0.241835159	0.658956251
5307	0	0.02181495	0.261503089	0.658364531
5308	0	0.028863885	0.218183095	0.657772812
5309	0	0.044569759	0.109663718	0.657171548
5310	0.00199168	0.060222181	0.112563184	0.656579828
5311	0.039920196	0.067193165	0.145657821	0.655988109
5312	0.103852868	0.034770292	0.0317467	0.655396389
5313	0.193815418	0.009599024	0.031511514	0.654795125
5314	0.280087829	0.006512191	0.018828981	0.654203406
5315	0.390650507	0.006817311	0.024673547	0.653611686
5316	0.507690646	0.004835146	0.015992699	0.653010422
5317	0.584763433	0.00433181	0.043990452	0.652447334
5318	0.583175576	0.004536708	0.183877422	0.651846071
5319	0.52681609	0.004200408	0.189549986	0.651254351
5320	0.407275848	0.008135785	0.159561921	0.650662631
5321	0.32688588	0.015815004	0.107055602	0.650070911
5322	0.213818813	0.024674613	0.159635636	0.649469648
5323	0.102298448	0.024002013	0.194696012	0.648877928
5324	0.026667764	0.020211401	0.20913016	0.648286208
5325	0.000507565	0.022794897	0.256995928	0.647694489
5326	0	0.018509857	0.310306094	0.647093225
5327	0	0.013191419	0.256574698	0.646501505
5328	0	0.046253485	0.223279978	0.645909786
5329	0	0.072393564	0.141126088	0.645308522
5330	0	0.064199873	0.10617453	0.644716802
5331	0	0.03955644	0.092449452	0.644125083
5332	0	0.032209067	0.105461949	0.643533363
5333	0	0.024342768	0.078548863	0.642932099
5334	0.00284391	0.019912963	0.039567537	0.64234038
5335	0.057257157	0.017004303	0.014729009	0.64174866
5336	0.137670274	0.008051153	0.015518815	0.64115694
5337	0.232703335	0.00220488	0.00603412	0.640584308
5338	0.308207985	0.001608003	0.00014041	0.639992589
5339	0.435226244	0.002207107	0.006395675	0.639391325
5340	0.560806686	0.006830674	0.008677338	0.638799605
5341	0.548021524	0.011732635	0.008368436	0.638207886
5342	0.500756204	0.025246991	0.003173266	0.637616166
5343	0.46169424	0.04884589	0	0.637014902
5344	0.383370543	0.083979207	0	0.636423183
5345	0.234284333	0.102295302	0.000351025	0.635831463
5346	0.140184953	0.126072374	0.007368015	0.635230199
5347	0.06110591	0.135551131	0.065796125	0.63463848
5348	0.012321323	0.13677161	0.096605588	0.63404676
5349	5.14424E-06	0.132883003	0.162054198	0.63345504
5350	0	0.153103313	0.148982028	0.632853777
5351	0	0.152829373	0.158456192	0.632262057
5352	0	0.14035287	0.213454788	0.631670337
5353	0	0.128085719	0.233901994	0.631078617
5354	0	0.128272799	0.302520359	0.630649143
5355	0	0.127081273	0.283698399	0.630525073
5356	0	0.102324255	0.272872789	0.630401003
5357	0	0.1063554	0.279945942	0.630276933
5358	0.001806487	0.103624912	0.361632968	0.630162406
5359	0.03321553	0.105999056	0.378590986	0.630009704
5360	0.097116479	0.072736546	0.369646869	0.629885634
5361	0.165320589	0.045286902	0.415627633	0.629761564
5362	0.281607954	0.04944054	0.505433867	0.629637494
5363	0.457742603	0.078881257	0.63426706	0.629513423
5364	0.592791027	0.111912143	0.489939624	0.629389353
5365	0.584435916	0.116771788	0.393091828	0.629236651
5366	0.571375537	0.096150591	0.448957456	0.629122125
5367	0.520330912	0.103045853	0.516031311	0.628998055
5368	0.426365283	0.116615888	0.537054198	0.628873984
5369	0.322639306	0.140724804	0.612012075	0.628749914
5370	0.199143998	0.167136596	0.72471216	0.628597212
5371	0.096841262	0.179913765	0.680697136	0.628473142
5372	0.019054282	0.195416967	0.613440747	0.628349072
5373	8.65948E-05	0.218116097	0.67668141	0.628225001
5374	0	0.238445537	0.605672564	0.628100931
5375	0	0.26072819	0.555282926	0.627976861
5376	0	0.272846122	0.516052373	0.627833703
5377	0	0.24859244	0.443867593	0.627709633
5378	0	0.241583594	0.42795212	0.627585562
5379	0	0.247832981	0.457880511	0.627461492
5380	0	0.24058583	0.51333895	0.627337422
5381	0	0.22803583	0.412840494	0.62718472
5382	0.002747884	0.221505822	0.445254142	0.62706065
5383	0.042137365	0.213180729	0.479949452	0.626936579
5384	0.121136672	0.179947172	0.453334737	0.626812509
5385	0.26966559	0.121105825	0.427615136	0.626688439
5386	0.441289594	0.10594115	0.450175512	0.626545281
5387	0.560970445	0.10173406	0.501204016	0.626421211
5388	0.62573134	0.112965586	0.434200365	0.62629714
5389	0.647237712	0.139372923	0.437808902	0.62617307
5390	0.646087116	0.137914139	0.43567818	0.626049
5391	0.577245977	0.152348309	0.525807357	0.62592493
5392	0.472437137	0.202294412	0.612198119	0.625772228
5393	0.301781109	0.24496441	0.732188992	0.625648158
5394	0.105860838	0.393041042	0.642098427	0.625524087
5395	0.018872519	0.248109148	0.528215389	0.625400017
5396	0.000794786	0.109716172	0.071254563	0.625275947
5397	1.71475E-06	0.102981265	0.071387953	0.625132789
5398	0	0.126640297	0.67458228	0.625008718
5399	0	0.149319382	0.386994524	0.624884648
5400	0	0.222367729	0.097935973	0.624760578
5401	0	0.222632761	0.116547318	0.624636508
5402	0	0.165078708	0.117660067	0.624512437
5403	0	0.166504085	0.045352429	0.624359736
5404	0	0.185060712	0.080939343	0.624235665
5405	0	0.146758158	0.229317607	0.624111595
5406	0.00158357	0.139199205	0.383242067	0.623987525
5407	0.027816645	0.110680528	0.328001264	0.623863455
5408	0.104531908	0.100607122	0.233722971	0.623720297
5409	0.188022141	0.100297547	0.233645746	0.623596226
5410	0.256736388	0.091667335	0.318906206	0.623472156
5411	0.378305177	0.059266733	0.23666105	0.623348086
5412	0.422266177	0.054627576	0.107508425	0.623224015
5413	0.405274737	0.057529554	0.040020359	0.623071314
5414	0.425953743	0.084878977	0.02725007	0.622947243
5415	0.336236402	0.100143874	0.009639146	0.622823173
5416	0.328029617	0.091576022	0.00575681	0.622699103
5417	0.326076519	0.124232746	0.00575681	0.622584576
5418	0.210667106	0.107912179	0.00575681	0.622460506
5419	0.095541483	0.064819022	0.006546616	0.622307804
5420	0.017970561	0.057179891	0.00575681	0.622183734
5421	3.85818E-05	0.067810086	0.00575681	0.622059664
5422	0	0.075685295	0.00575681	0.621935594
5423	0	0.065366901	0.00575681	0.621811523
5424	0	0.11907689	0.006718618	0.621668365
5425	0	0.142270447	0.008038472	0.621544295
5426	0	0.131660297	0.047349761	0.621420225
5427	0	0.122845231	0.141231396	0.621296154
5428	0	0.121918736	0.112064729	0.621172084
5429	0	0.064284505	0.088451278	0.621048014
5430	0.002022546	0.037503007	0.125256248	0.620895312
5431	0.035620464	0.028565447	0.114297248	0.620771242
5432	0.091083995	0.028950744	0.214911542	0.620647172
5433	0.121451329	0.043057523	0.237826453	0.620523101
5434	0.152181331	0.067992713	0.203194327	0.620399031
5435	0.172902349	0.08743352	0.133498315	0.620255873
5436	0.185386573	0.146174644	0.099333053	0.620131803
5437	0.157753405	0.211227517	0.165473182	0.620007733
5438	0.143137749	0.227067019	0.17668141	0.619883662
5439	0.114386566	0.243743931	0.148339652	0.619759592
5440	0.093953626	0.2528463	0.14016779	0.61960689
5441	0.074288037	0.231236247	0.126509407	0.61948282
5442	0.054129457	0.188114137	0.098444959	0.61935875
5443	0.03180172	0.151377271	0.114627211	0.619234679
5444	0.007874981	0.115310777	0.102200927	0.619110609
5445	9.51685E-05	0.086469163	0.063103763	0.618986539
5446	0	0.067496058	0.052650239	0.618843381
5447	0	0.055790149	0.0415754	0.618719311
5448	0	0.047752359	0.033115698	0.61859524
5449	0	0.047213388	0.042045774	0.61847117
5450	0	0.043843707	0.042726762	0.6183471
5451	0	0.047367061	0.054517692	0.618194398
5452	0	0.048803574	0.045563044	0.618070328
5453	0	0.052293521	0.051986801	0.617946257
5454	0.001519267	0.059603032	0.055837546	0.617822187
5455	0.037506688	0.061649785	0.086857624	0.617698117
5456	0.129309162	0.058919297	0.072160208	0.617574047
5457	0.269729893	0.047832536	0.069492418	0.617430889
5458	0.404649711	0.065141959	0.057992839	0.617306818
5459	0.511908926	0.079099518	0.039486801	0.617182748
5460	0.545819787	0.084872295	0.024220725	0.617058678
5461	0.505326865	0.099228515	0.023623982	0.616934608
5462	0.488912438	0.110758479	0.02134232	0.616781906
5463	0.425120375	0.118018993	0.023385285	0.616657835
5464	0.347767226	0.117502294	0.033926566	0.616533765
5465	0.284603619	0.118941034	0.045148835	0.616409695
5466	0.191549378	0.121762835	0.060744875	0.616285625
5467	0.090110876	0.114137068	0.035643078	0.616142467
5468	0.018241491	0.114533501	0.044127352	0.616018396
5469	3.4295E-06	0.138018815	0.051028503	0.615894326
5470	0	0.126110235	0.047205841	0.615770256
5471	0	0.104146066	0.072065431	0.615646186
5472	0	0.077696413	0.158024431	0.615522115
5473	0	0.080095055	0.265887391	0.615369413
5474	0	0.075059465	0.296440607	0.615245343
5475	0	0.089921248	0.189764111	0.615130817
5476	0	0.110411043	0.300589722	0.615006747
5477	0	0.100177281	0.319538051	0.614882676
5478	0.000115746	0.088558231	0.358607133	0.614729974
5479	0.008014733	0.096518071	0.34957877	0.614605904
5480	0.042772679	0.093397832	0.375645886	0.614481834
5481	0.083328189	0.066823458	0.372132126	0.614357764
5482	0.12047135	0.051794639	0.364016428	0.614233693
5483	0.17483487	0.056433796	0.354064869	0.614109623
5484	0.207758035	0.062569598	0.408789666	0.613966465
5485	0.220498614	0.072874629	0.44774642	0.613842395
5486	0.209518224	0.077264345	0.506030609	0.613718325
5487	0.182670412	0.085747566	0.492519657	0.613594254
5488	0.143896525	0.085228639	0.450045633	0.613470184
5489	0.095891292	0.089306554	0.442947908	0.613317482
5490	0.058703547	0.077972579	0.398694187	0.613193412
5491	0.021698424	0.073832304	0.353078489	0.613069342
5492	0.002620135	0.079146288	0.319811851	0.612945271
5493	0	0.076028276	0.322121595	0.612821201
5494	0	0.082417974	0.361696153	0.612678043
5495	0	0.087132854	0.35322592	0.612553973
5496	0	0.098054806	0.377499298	0.612429903
5497	0	0.114517911	0.294636338	0.612305832
5498	0	0.132018868	0.507353974	0.612181762
5499	0	0.158573198	0.696535383	0.612057692
5500	0	0.176354776	0.615146728	0.61190499
5501	0	0.145749258	0.566045352	0.61178092
5502	0.000475843	0.103823129	0.503977113	0.611656849
5503	0.021754153	0.09981871	0.426253159	0.611532779
5504	0.075757576	0.096246359	0.421321258	0.611408709
5505	0.137603399	0.099275285	0.504433446	0.611265551
5506	0.217015104	0.102366571	0.354440466	0.611141481
5507	0.251273201	0.113063581	0.364093653	0.61101741
5508	0.258454566	0.122843004	0.461703173	0.61089334
5509	0.292404008	0.143299392	0.639139287	0.61076927
5510	0.344059941	0.144381787	0.584432042	0.6106452
5511	0.262445642	0.17194947	0.555282926	0.610492498
5512	0.162534981	0.18751726	0.576888514	0.610368428
5513	0.120500501	0.135190332	0.86011303	0.610244357
5514	0.096998162	0.098791993	0.589792193	0.610120287
5515	0.038275752	0.070068418	0.554858186	0.609996217
5516	0.003904482	0.042654408	0.53020219	0.609853059
5517	0	0.030289262	0.37921932	0.609728988
5518	0	0.030516432	0.330328559	0.609604918
5519	0	0.031665642	0.371314238	0.609480848
5520	0	0.058476094	0.413163437	0.609356778
5521	0	0.083847805	0.370706964	0.609204076
5522	0	0.100375498	0.283740522	0.609204076
5523	0	0.121827422	0.290848778	0.609433129
5524	0	0.116500076	0.400452822	0.609624006
5525	0	0.114914344	0.377214968	0.609853059
5526	0.001444675	0.118994486	0.392379247	0.61005348
5527	0.040997915	0.116019011	0.389069082	0.610244357
5528	0.136671434	0.106313084	0.391635074	0.61047341
5529	0.286074873	0.075638524	0.304942432	0.610664287
5530	0.469054796	0.043384914	0.277288683	0.61089334
5531	0.582478531	0.044667754	0.269169475	0.611093761
5532	0.6245233	0.039271365	0.202288683	0.611284639
5533	0.58880338	0.035425074	0.126909576	0.611513691
5534	0.490919551	0.032106618	0.077780118	0.611704569
5535	0.398213404	0.023752572	0.018986942	0.611933622
5536	0.377190591	0.014060008	0.007852429	0.612134043
5537	0.297424791	0.007627994	0.007659365	0.61232492
5538	0.178510433	0.005890816	0.006701067	0.612553973
5539	0.072809066	0.009518846	0.006571188	0.61274485
5540	0.010094723	0.022950798	0.007276748	0.612945271
5541	0	0.049834745	0.007146869	0.613174324
5542	0	0.100633847	0.019169475	0.613365202
5543	0	0.162190092	0.077573013	0.613594254
5544	0	0.246795129	0.138616259	0.613785132
5545	0	0.289854879	0.172574417	0.613985553
5546	0	0.332235348	0.144790789	0.614214606
5547	0	0.29553857	0.097068941	0.614405483
5548	0	0.262841756	0.116866751	0.614634536
5549	0	0.201782167	0.089413086	0.614825413
5550	0.000613022	0.16573349	0.028854254	0.615025834
5551	0.046128441	0.141330589	0.006571188	0.615245343
5552	0.151288805	0.107811957	0.007213564	0.615445764
5553	0.300018348	0.055683246	0.022374333	0.615674817
5554	0.427203794	0.036754684	0.029647571	0.615865695
5555	0.517094325	0.041491835	0.05716091	0.616066116
5556	0.547204446	0.038289191	0.117997051	0.616285625
5557	0.526908686	0.048104249	0.140666245	0.616486046
5558	0.491099599	0.046373752	0.119538051	0.616715099
5559	0.412961096	0.035705695	0.098915333	0.616905976
5560	0.319422439	0.032567639	0.095935131	0.617106397
5561	0.230812825	0.023839431	0.103029346	0.617325906
5562	0.141488161	0.014750425	0.050487925	0.617526327
5563	0.06292783	0.011953123	0.035892306	0.61775538
5564	0.008827524	0.012227063	0.022704297	0.617946257
5565	0	0.013705891	0.034709351	0.618146679
5566	0	0.016160212	0.061668071	0.618366188
5567	0	0.020218083	0.074905223	0.618566609
5568	0	0.012507684	0.117073856	0.618795662
5569	0	0.013209236	0.115838248	0.618986539
5570	0	0.013336184	0.106093794	0.61918696
5571	0	0.014855102	0.115431059	0.619406469
5572	0	0.016937488	0.113991856	0.61960689
5573	0	0.01997755	0.117624965	0.619835943
5574	0.001221758	0.029398402	0.127846813	0.62002682
5575	0.051305266	0.033500815	0.11881845	0.620227241
5576	0.179282927	0.032360513	0.104043808	0.62044675
5577	0.340134025	0.016846175	0.12107203	0.620647172
5578	0.498130067	0.011307249	0.123276467	0.620847593
5579	0.593389474	0.013547763	0.124048722	0.621067102
5580	0.671946376	0.017494276	0.135643078	0.621267523
5581	0.683687257	0.016135714	0.086499579	0.621487032
5582	0.647046518	0.013879609	0.023810025	0.621687453
5583	0.568421883	0.012398553	0.006062202	0.621887874
5584	0.469187689	0.011238207	0.015497753	0.622107383
5585	0.351150425	0.010770505	0.037096321	0.622307804
5586	0.206640019	0.012171384	0.067726762	0.622527313
5587	0.0769056	0.014476486	0.08721918	0.622727734
5588	0.009216772	0.023514267	0.070394552	0.622928156
5589	0	0.048850344	0.096563465	0.623147665
5590	0	0.088602774	0.140055462	0.623348086
5591	0	0.109152702	0.215845268	0.623567595
5592	0	0.120067973	0.251986801	0.623768016
5593	0	0.149753677	0.212384162	0.623968437
5594	0	0.171704484	0.169703033	0.624187946
5595	0	0.203065006	0.15646588	0.624388367
5596	0	0.234668288	0.103840213	0.624607876
5597	0	0.271679094	0.076442713	0.624808297
5598	0.000701332	0.251561233	0.073055322	0.625008718
5599	0.0468212	0.213826603	0.080037209	0.625228227
5600	0.178936547	0.15857097	0.091733361	0.625428649
5601	0.347353972	0.062718818	0.085786998	0.625648158
5602	0.496281569	0.023674622	0.059003791	0.625848579
5603	0.607910819	0.024235864	0.04607203	0.626049
5604	0.677011743	0.03655424	0.023248385	0.626268509
5605	0.705334239	0.064914789	0.026790227	0.62646893
5606	0.687321666	0.068476005	0.043330525	0.626688439
5607	0.6278602	0.067727682	0.093986942	0.62688886
5608	0.527057869	0.084471408	0.209102078	0.627089281
5609	0.386047265	0.097633874	0.348606431	0.62730879
5610	0.221352559	0.106215089	0.462998455	0.627509211
5611	0.078733521	0.114595861	0.47345198	0.62772872
5612	0.009459408	0.163459568	0.56713353	0.627929142
5613	0	0.268264871	0.651519938	0.628129563
5614	0	0.345629438	0.6875	0.628349072
5615	0	0.427911555	0.717526678	0.628549493
5616	0	0.477075928	0.713679444	0.628769002
5617	0	0.46934103	0.794997894	0.628969423
5618	0	0.460652912	0.781444819	0.629169844
5619	0	0.441232149	0.697142657	0.629389353
5620	0	0.417181139	0.643491997	0.629589774
5621	0	0.430971662	0.64873631	0.629790196
5622	0.000377245	0.423637651	0.558171862	0.630009704
5623	0.045296789	0.416688938	0.642435411	0.630210126
5624	0.181019109	0.378159215	0.68552724	0.630429635
5625	0.357039727	0.337727504	0.727516849	0.630630056
5626	0.499032025	0.364034619	0.675242207	0.630830477
5627	0.597809238	0.433472753	0.710165684	0.631049986
5628	0.666394022	0.446022753	0.734625105	0.631250407
5629	0.637942062	0.391767111	0.538665403	0.631469916
5630	0.34459237	0.339985835	0.152931059	0.631670337
5631	0.128017099	0.285701241	0.051460264	0.631870758
5632	0.079824101	0.232309734	0.178320696	0.632090267
5633	0.049848588	0.109807485	0.059772536	0.632290689
5634	0.029629134	0.079157424	0.327997753	0.632510197
5635	0.017655905	0.048977292	0.41067818	0.632710619
5636	0.002606417	0.044057514	0.370970233	0.63291104
5637	0	0.044433903	0.34396237	0.633130549
5638	0	0.050767922	0.238967284	0.63333097
5639	0	0.061213263	0.188524993	0.633550479
5640	0	0.053175473	0.243751755	0.6337509
5641	0	0.050068596	0.158919545	0.633941777
5642	0	0.044028561	0.038784751	0.63417083
5643	0	0.040186724	0.014578068	0.634371251
5644	0	0.042725677	0.010292053	0.63459076
5645	0	0.068219882	0	0.634791181
5646	0.000307797	0.098562596	0.010548301	0.634982059
5647	0.025355982	0.169018539	0.011422353	0.635211112
5648	0.107210345	0.152735833	0.039686886	0.635411533
5649	0.171041847	0.152740287	0.142235327	0.635631042
