Time	PHS	BATT_LI	BEV_BATT	PHEV_BATT	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLCapitalf_STO	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLCapitalf_STO_in	SLCapitalf_STO_out	
 8190	3.899254	39.348693	0.000000	0.000000	0.000000	1.478445	0.000000	165.847900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 8191	3.899254	39.340824	0.000000	0.000000	0.000000	1.478445	0.000000	165.585856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 8192	3.899254	39.332956	0.000000	0.000000	0.000000	1.478445	0.000000	165.452625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 8193	3.899254	39.325089	0.000000	0.000000	0.000000	1.478445	0.000000	165.383799	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 8194	3.899254	39.317224	0.000000	0.000000	0.000000	1.478445	0.000000	165.218361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8195	3.899254	39.309361	0.000000	0.000000	0.000000	1.478445	0.000000	164.924114	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8196	3.899254	39.301499	0.000000	0.000000	0.000000	1.478445	0.000000	164.526815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 8197	3.899254	39.293638	0.000000	0.000000	0.000000	1.478445	0.000000	164.232568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8198	3.899254	39.285780	0.000000	0.000000	0.000000	1.478445	0.000000	163.925439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 8199	3.899254	39.466929	0.000000	0.000000	0.000000	1.478445	0.000000	163.489496	0.000000	0.000000	-0.189006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 8200	3.899254	39.459035	0.000000	0.000000	0.000000	1.477967	0.000000	163.002026	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8201	3.899254	39.451143	0.000000	0.000000	0.000000	1.477488	0.000000	162.514556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8202	3.899254	39.443253	0.000000	0.000000	0.000000	1.477488	0.000000	162.349118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8203	3.899254	39.435365	0.000000	0.000000	0.000000	1.477488	0.000000	162.441307	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 8204	3.899254	39.427477	0.000000	0.000000	0.000000	1.477488	0.000000	162.694513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 8205	3.899254	39.419592	0.000000	0.000000	0.000000	1.477488	0.000000	163.108735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 8206	3.899254	39.411708	0.000000	0.000000	0.000000	1.477488	0.000000	163.638887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8207	3.899254	39.403826	0.000000	0.000000	0.000000	1.477488	0.000000	164.246328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 8208	3.899254	39.395945	0.000000	0.000000	0.000000	1.477488	0.000000	164.931056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 8209	3.899254	39.388066	0.000000	0.000000	0.000000	1.477488	0.000000	165.635106	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 8210	3.899254	39.380188	0.000000	0.000000	0.000000	1.477488	0.000000	166.358478	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 8211	3.899254	39.372312	0.000000	0.000000	0.000000	1.477488	0.000000	167.088291	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 8212	3.899254	38.654551	0.000000	0.000000	0.000000	1.477488	0.000000	167.747257	0.000000	0.000000	0.000000	0.709887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 8213	3.899254	37.564105	0.000000	0.000000	0.000000	1.477488	0.000000	168.277409	0.000000	0.000000	0.000000	1.082714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8214	3.899254	35.789467	0.000000	0.000000	0.000000	1.477488	0.000000	168.498412	0.000000	0.000000	0.000000	1.767125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 8215	3.899254	32.899743	0.000000	0.000000	0.000000	1.477488	0.000000	168.236368	0.000000	0.000000	0.000000	2.882567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 8216	3.899254	30.432844	0.000000	0.000000	0.000000	1.477488	0.000000	168.103137	0.000000	0.000000	0.000000	2.460319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 8217	3.899254	30.426757	0.000000	0.000000	0.000000	1.477488	0.000000	168.034311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 8218	3.899254	30.420672	0.000000	0.000000	0.000000	1.477488	0.000000	167.868873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8219	3.899254	30.414588	0.000000	0.000000	0.000000	1.477488	0.000000	167.574626	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8220	3.899254	32.185447	0.000000	0.000000	0.000000	1.477488	0.000000	167.177327	0.000000	0.000000	-1.776942	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 8221	3.899254	35.897886	0.000000	0.000000	0.000000	1.477488	0.000000	166.883080	0.000000	0.000000	-3.718877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8222	3.899254	39.474824	0.000000	0.000000	0.000000	1.477488	0.000000	166.575951	0.000000	0.000000	-3.584117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 8223	3.899254	39.466929	0.000000	0.000000	0.000000	1.477488	0.000000	166.140008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 8224	3.899254	39.459035	0.000000	0.000000	0.000000	1.477010	0.000000	165.652538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8225	3.899254	39.451143	0.000000	0.000000	0.000000	1.476532	0.000000	165.165068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8226	3.899254	39.443253	0.000000	0.000000	0.000000	1.476532	0.000000	164.999630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8227	3.899254	39.435365	0.000000	0.000000	0.000000	1.476532	0.000000	165.091819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 8228	3.899254	39.427477	0.000000	0.000000	0.000000	1.476532	0.000000	165.345025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 8229	3.899254	39.419592	0.000000	0.000000	0.000000	1.476532	0.000000	165.759246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 8230	3.899254	39.411708	0.000000	0.000000	0.000000	1.476532	0.000000	166.289399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8231	3.899254	39.403826	0.000000	0.000000	0.000000	1.476532	0.000000	166.896840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 8232	3.899254	39.395945	0.000000	0.000000	0.000000	1.476532	0.000000	167.581568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 8233	3.899254	39.388066	0.000000	0.000000	0.000000	1.476532	0.000000	168.285618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 8234	3.899254	39.380188	0.000000	0.000000	0.000000	1.476532	0.000000	169.008990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 8235	3.899254	39.372312	0.000000	0.000000	0.000000	1.476532	0.000000	169.738803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 8236	3.899254	39.364438	0.000000	0.000000	0.000000	1.476532	0.000000	170.397769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 8237	3.899254	39.356565	0.000000	0.000000	0.000000	1.476532	0.000000	170.927921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8238	3.899254	39.348693	0.000000	0.000000	0.000000	1.476532	0.000000	171.148924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 8239	3.899254	39.340824	0.000000	0.000000	0.000000	1.476532	0.000000	170.886880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 8240	3.899254	39.332956	0.000000	0.000000	0.000000	1.476532	0.000000	170.753649	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 8241	3.899254	39.325089	0.000000	0.000000	0.000000	1.476532	0.000000	170.684823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 8242	3.899254	39.317224	0.000000	0.000000	0.000000	1.476532	0.000000	170.519385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8243	3.899254	39.309361	0.000000	0.000000	0.000000	1.476532	0.000000	170.225138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8244	3.899254	39.301499	0.000000	0.000000	0.000000	1.476532	0.000000	169.827839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 8245	3.899254	39.293638	0.000000	0.000000	0.000000	1.476532	0.000000	169.533592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8246	3.899254	39.285780	0.000000	0.000000	0.000000	1.476532	0.000000	169.226463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 8247	3.899254	39.466929	0.000000	0.000000	0.000000	1.476532	0.000000	168.790520	0.000000	0.000000	-0.189006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 8248	3.899254	39.459035	0.000000	0.000000	0.000000	1.476053	0.000000	168.303050	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8249	3.899254	39.451143	0.000000	0.000000	0.000000	1.475575	0.000000	167.815580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8250	3.899254	39.443253	0.000000	0.000000	0.000000	1.475575	0.000000	167.650142	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8251	3.899254	39.435365	0.000000	0.000000	0.000000	1.475575	0.000000	167.742331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 8252	3.899254	39.427477	0.000000	0.000000	0.000000	1.475575	0.000000	167.995537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 8253	3.899254	39.419592	0.000000	0.000000	0.000000	1.475575	0.000000	168.409758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 8254	3.899254	39.411708	0.000000	0.000000	0.000000	1.475575	0.000000	168.939911	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8255	3.899254	39.403826	0.000000	0.000000	0.000000	1.475575	0.000000	169.547352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
 8256	3.899254	39.395945	0.000000	0.000000	0.000000	1.475575	0.000000	170.232080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.684728	0.000000	
 8257	3.899254	39.388066	0.000000	0.000000	0.000000	1.475575	0.000000	170.936130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.704050	0.000000	
 8258	3.899254	39.380188	0.000000	0.000000	0.000000	1.475575	0.000000	171.659502	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.723372	0.000000	
 8259	3.899254	39.372312	0.000000	0.000000	0.000000	1.475575	0.000000	172.389315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.729813	0.000000	
 8260	3.899254	39.364438	0.000000	0.000000	0.000000	1.475575	0.000000	173.048281	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.658966	0.000000	
 8261	3.899254	39.356565	0.000000	0.000000	0.000000	1.475575	0.000000	173.578433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8262	3.899254	39.348693	0.000000	0.000000	0.000000	1.475575	0.000000	173.799436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.221002	0.000000	
 8263	3.899254	39.340824	0.000000	0.000000	0.000000	1.475575	0.000000	173.537392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.262044	
 8264	3.899254	39.332956	0.000000	0.000000	0.000000	1.475575	0.000000	173.404161	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133230	
 8265	3.899254	39.325089	0.000000	0.000000	0.000000	1.475575	0.000000	173.335335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068826	
 8266	3.899254	39.317224	0.000000	0.000000	0.000000	1.475575	0.000000	173.169897	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8267	3.899254	39.309361	0.000000	0.000000	0.000000	1.475575	0.000000	172.875650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8268	3.899254	39.301499	0.000000	0.000000	0.000000	1.475575	0.000000	172.478351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.397300	
 8269	3.899254	39.293638	0.000000	0.000000	0.000000	1.475575	0.000000	172.184104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.294246	
 8270	3.899254	39.285780	0.000000	0.000000	0.000000	1.475575	0.000000	171.876975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.307129	
 8271	3.899254	39.277922	0.000000	0.000000	0.000000	1.475575	0.000000	171.441032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435943	
 8272	3.899254	39.270067	0.000000	0.000000	0.000000	1.475097	0.000000	170.953562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8273	3.899254	39.262213	0.000000	0.000000	0.000000	1.474618	0.000000	170.466092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000478	0.000000	0.000000	0.000000	0.487470	
 8274	3.899254	39.254360	0.000000	0.000000	0.000000	1.474618	0.000000	170.300654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.165438	
 8275	3.899254	39.246510	0.000000	0.000000	0.000000	1.474618	0.000000	170.392843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.092190	0.000000	
 8276	3.899254	39.238660	0.000000	0.000000	0.000000	1.474618	0.000000	170.646049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.253206	0.000000	
 8277	3.899254	39.230813	0.000000	0.000000	0.000000	1.474618	0.000000	171.060270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.414221	0.000000	
 8278	3.899254	39.222966	0.000000	0.000000	0.000000	1.474618	0.000000	171.590423	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.530153	0.000000	
 8279	3.899254	39.215122	0.000000	0.000000	0.000000	1.474618	0.000000	172.197864	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.607441	0.000000	
